iter,time,reward,steps,convergence
1,0.0009172159999479845,-12968.0,300.0,90.1264049810642
2,0.0016969099999641912,-62004.8,300.0,81.2364049810642
3,0.0025372029999743972,-20465.6,300.0,72.3464049810642
4,0.003349918000026264,-18228.8,300.0,63.45660406294561
5,0.004134766999982276,-12497.6,300.0,54.5650570609461
6,0.005017163000047731,-16308.8,300.0,45.675057060946116
7,0.005837127000063447,-11969.6,300.0,35.8329094796664
8,0.006595713000024261,-14062.4,300.0,26.93188152986706
9,0.007451887999991413,-11979.2,300.0,17.088560060886625
10,0.00835208400008014,-15358.4,300.0,8.197550060886622
11,0.009188704000052894,-12132.8,300.0,7.225163447072928
12,0.01018297000007351,-12152.0,300.0,6.268801998820079
13,0.010974163000014414,-14532.8,300.0,6.26870609477008
14,0.011763330999997379,-12257.6,300.0,5.312316243922183
15,0.012647116999914942,-13524.8,300.0,5.345500344078093
16,0.013414638999961426,-12833.6,300.0,5.372388454565757
17,0.014260356000022512,-12209.6,300.0,5.366851584535537
18,0.015138694000029318,-13246.4,300.0,4.4415809373693005
19,0.016136403000018618,-13400.0,300.0,4.456419252758054
20,0.016962097000032372,-12104.0,300.0,3.5112377048958527
21,0.01778550900007758,-12084.8,300.0,3.5114710727413074
22,0.01864810300003228,-12536.0,300.0,4.467731219803391
23,0.01962882299994817,-12008.0,300.0,4.492054829200972
24,0.020417684999983976,-12142.4,300.0,5.412602084886225
25,0.021208788000080858,-12228.8,300.0,5.349196589164577
26,0.02199650600005043,-12152.0,300.0,5.315679812245333
27,0.022769564000100218,-12027.2,300.0,6.265545408484925
28,0.02360555900008876,-12056.0,300.0,6.289271144785488
29,0.024377408000077594,-13064.0,300.0,6.306046853510205
30,0.025312117000112266,-12228.8,300.0,6.329505219686233
31,0.02608443800011173,-28558.4,300.0,6.361507948708256
32,0.02691477800010489,-11960.0,300.0,5.4077622216031696
33,0.02766254600010143,-12804.8,300.0,5.371807197809398
34,0.02844000400011737,-12315.2,300.0,4.494178908806054
35,0.029230186000177127,-12238.4,300.0,4.49964609695122
36,0.029974233000189088,-13016.0,300.0,4.494975128081576
37,0.030796114000168018,-13572.8,300.0,3.5517451120498236
38,0.03171073700013949,-12564.8,300.0,3.5474696565099975
39,0.03245373600009316,-12929.6,300.0,3.5504080472927106
40,0.03323784200017599,-15627.2,300.0,3.5216313541279534
41,0.034011373000112144,-12392.0,300.0,4.432177607970212
42,0.034779942000113806,-12708.8,300.0,5.384596139020809
43,0.03575027600004432,-12440.0,300.0,5.417409825856902
44,0.036495691000027364,-11979.2,300.0,5.386447985158279
45,0.03726443300001847,-13428.8,300.0,5.385641760474451
46,0.0380353919999834,-16472.0,300.0,5.434657033247007
47,0.038795191999952294,-12574.4,300.0,5.43237882574715
48,0.0395639419998588,-12142.4,300.0,5.440607498874665
49,0.04031634799980566,-13092.8,300.0,6.384725697212656
50,0.04110525099974893,-14648.0,300.0,7.323101935991256
51,0.04196580099971925,-12056.0,300.0,7.334332078668214
52,0.04275017599968578,-11998.4,300.0,7.311992964915109
53,0.04349964899972747,-12276.8,300.0,7.261971595643746
54,0.044259533999706946,-13544.0,300.0,8.190172928721003
55,0.04500823699970624,-11988.8,300.0,7.308062737109353
56,0.04581000499968013,-12401.6,300.0,6.350603599858326
57,0.04666402599968933,-11960.0,300.0,6.353646627138844
58,0.047418866999692,-12132.8,300.0,6.341189485165538
59,0.048169899999720656,-12248.0,300.0,6.279429797880633
60,0.04894811299971025,-12228.8,300.0,6.260043530594864
61,0.04974409199974161,-13342.4,300.0,6.267906198386417
62,0.05073947199969098,-12948.8,300.0,5.368441693574953
63,0.05152718199974515,-12392.0,300.0,5.419170778171326
64,0.05234393699981865,-12401.6,300.0,5.443592212363136
65,0.05347057899984975,-12958.4,300.0,6.349964979209551
66,0.05424890799974946,-13486.4,300.0,6.364293190650169
67,0.05501968999976725,-12152.0,300.0,6.3602565469725105
68,0.05582509799978652,-12843.2,300.0,6.346380118210818
69,0.056662741999730315,-12171.2,300.0,5.4384272422522
70,0.05746215799979382,-13342.4,300.0,4.534273128556714
71,0.05823158199973477,-12324.8,300.0,4.525360723235757
72,0.05905609799981448,-12574.4,300.0,4.541155548389817
73,0.059826820999887786,-17979.2,300.0,3.5633220493356026
74,0.06059908799988989,-12027.2,300.0,2.6001391419241453
75,0.061424458999795206,-12123.2,300.0,1.647747189273526
76,0.062233045999732894,-12353.6,300.0,2.531317353726859
77,0.06301838799970483,-12152.0,300.0,3.459901184174156
78,0.06385496899963528,-12401.6,300.0,4.377052432438779
79,0.0646636689996285,-12036.8,300.0,4.409882378933078
80,0.06545048299960854,-13563.2,300.0,4.406651255104568
81,0.06635043999960999,-13352.0,300.0,4.4331229754307016
82,0.06712943999968957,-11988.8,300.0,4.449303711517976
83,0.06793811599970923,-13208.0,300.0,4.450461782997842
84,0.06870937499968477,-12852.8,300.0,4.489121609851611
85,0.06950658999960524,-14331.2,300.0,4.489314569258949
86,0.07061320599962073,-12161.6,300.0,3.5644978963760394
87,0.07139443099958953,-11960.0,300.0,2.668450338156151
88,0.0721448269996472,-12027.2,300.0,1.728550638024
89,0.07296379899969452,-11979.2,300.0,2.6369877551565137
90,0.07378206199962278,-12017.6,300.0,2.660980299905364
91,0.07459881799957202,-12238.4,300.0,2.637527456471437
92,0.07539130699956331,-12008.0,300.0,2.602108377766801
93,0.07625967499950548,-12824.0,300.0,2.623575214232665
94,0.07703041799948096,-11960.0,300.0,2.603535613173005
95,0.07779302999949778,-12046.4,300.0,2.60890361726762
96,0.07861597399949005,-12104.0,300.0,2.6387511470675324
97,0.07939295899939225,-12123.2,300.0,2.66428251938387
98,0.08016734499938138,-11960.0,300.0,2.685142818331632
99,0.0809945859994059,-14302.4,300.0,1.7352709928093817
100,0.08180041799948867,-13265.6,300.0,1.711459991044896
101,0.08259513799953311,-11960.0,300.0,0.7730455243690791
102,0.08337107799957266,-13035.2,300.0,1.6997649958773906
103,0.08412027999952443,-12046.4,300.0,2.6291455592319712
104,0.08491895099950852,-15214.4,300.0,3.5695974985872576
105,0.08569067899952643,-15358.4,300.0,3.5780853311894822
106,0.08653459899949212,-12536.0,300.0,3.5413825693406045
107,0.08742337299952396,-16232.0,300.0,4.425531773589662
108,0.08818847199950142,-11960.0,300.0,4.449201988309997
109,0.08897789399941303,-12132.8,300.0,5.397340154700268
110,0.08987907899938818,-11960.0,300.0,5.394801374433943
111,0.09075093799935985,-12497.6,300.0,5.399397062820844
112,0.09166003199936767,-27896.0,300.0,4.456524814494363
113,0.0924204109993525,-12411.2,300.0,3.5069726414924363
114,0.09323706399925413,-11969.6,300.0,3.4935154735437437
115,0.09398459099929823,-12027.2,300.0,4.372472215541019
116,0.09489412399932462,-12075.2,300.0,5.327684823909026
117,0.0957419279992564,-11988.8,300.0,5.335152435696642
118,0.09658969599922784,-12094.4,300.0,6.229159779253497
119,0.0973559159991737,-12094.4,300.0,6.176900425994477
120,0.09814372599919352,-12219.2,300.0,6.232023820526869
121,0.09895256299921584,-13054.4,300.0,6.235116110018306
122,0.09971999599918036,-13236.8,300.0,6.234534611116544
123,0.1005343229992377,-16808.0,300.0,7.137454253615795
124,0.10128938099921925,-12708.8,300.0,7.148793457871152
125,0.10204820099932022,-16500.8,300.0,7.169090063593704
126,0.1029974469993249,-20446.4,300.0,6.239554344601091
127,0.10389252999925702,-26340.8,300.0,5.300336323025787
128,0.10471666399917012,-24363.2,300.0,4.379478867302025
129,0.10565842999915276,-13524.8,300.0,3.5111938634555706
130,0.10645043299916779,-13524.8,300.0,3.441416779872919
131,0.10719971199910105,-14312.0,300.0,3.4287690933787127
132,0.10797487199920397,-12084.8,300.0,4.362942763380067
133,0.10895042499919327,-12737.6,300.0,4.402327721560033
134,0.10983814599910602,-39147.2,300.0,4.389963428519995
135,0.11060494799903609,-16625.6,300.0,3.5010825235525878
136,0.111448372999007,-11988.8,300.0,3.494122953977244
137,0.11219561199902728,-15512.0,300.0,3.495114595441598
138,0.11294360299905293,-12132.8,300.0,4.4248631647033205
