iter,time,reward,steps,convergence
1,0.002015072999995482,-29019.2,300.0,90.10450322860144
2,0.002900218000007726,-46356.8,300.0,80.2358911219961
3,0.003909084000014218,-13640.0,300.0,71.32589112199611
4,0.004845525000035877,-12017.6,300.0,61.45851044717183
5,0.005647830000043541,-11969.6,300.0,51.591896097006554
6,0.0065078670000673355,-11988.8,300.0,42.67856524589397
7,0.007292576000082818,-12488.0,300.0,32.81215844268534
8,0.008175552000096786,-12334.4,300.0,23.902158442685344
9,0.008974426000094127,-13822.4,300.0,14.036118854403707
10,0.009865641000089909,-14628.8,300.0,4.16960415407045
11,0.010739235000102099,-16558.4,300.0,4.160323664952753
12,0.011570414000090068,-21166.4,300.0,4.180749936325161
13,0.012377889000077857,-14561.6,300.0,3.2246740913959244
14,0.013174528000092778,-13899.2,300.0,4.181269257066394
15,0.014210589000100526,-18920.0,300.0,4.181756256849174
16,0.015018008000083682,-12190.4,300.0,3.2287977278747904
17,0.01583449800008907,-12488.0,300.0,3.24018270869542
18,0.016908934000099407,-14177.6,300.0,3.24018270869542
19,0.017745211000118388,-16280.0,300.0,4.196093045713527
20,0.018639386000131708,-12632.0,300.0,4.212223453211655
21,0.019593307000150162,-16184.0,300.0,3.2653522942354
22,0.02090837500014686,-20254.4,300.0,4.226963260812605
23,0.02181101000013541,-11998.4,300.0,5.182049105741841
24,0.02269377800013217,-12027.2,300.0,5.172971316357852
25,0.023582643000111148,-12104.0,300.0,5.199858511047422
26,0.02491789300012215,-12046.4,300.0,6.154950920928167
27,0.025759237000102075,-12382.4,300.0,7.115550560780269
28,0.02659470500012162,-12056.0,300.0,7.113423723552218
29,0.02741734400012774,-13496.0,300.0,7.0661327631730515
30,0.028559849000117765,-12171.2,300.0,7.075190734037702
31,0.029691874000121743,-12305.6,300.0,8.030209987544364
32,0.030500297000145338,-12132.8,300.0,7.051093662686346
33,0.03133079700015173,-12075.2,300.0,6.095981308816624
34,0.03230742400015174,-12228.8,300.0,5.149580360129635
35,0.033296785000146656,-12104.0,300.0,5.138948766366559
36,0.03415681700013806,-12046.4,300.0,4.206423412151717
37,0.035704321000139316,-12084.8,300.0,3.2541171698218876
38,0.036691490000123395,-11969.6,300.0,3.2279037979539185
39,0.03885883900014164,-12056.0,300.0,2.3362577998148666
40,0.039658376000147655,-12939.2,300.0,2.312067677772825
41,0.041004303000164555,-12056.0,300.0,1.3586748514747229
42,0.041939694000149075,-13352.0,300.0,1.382613839902683
43,0.042793120000141016,-13390.4,300.0,1.382544975822657
44,0.04367155300013792,-21694.4,300.0,2.338589646200566
45,0.0447637770001279,-58270.4,300.0,2.3373007521253184
46,0.0456118770001126,-12084.8,300.0,3.2796308778597107
47,0.046415336000109164,-11988.8,300.0,3.303598550225351
48,0.04722949900011031,-11960.0,300.0,3.3310313202914754
49,0.048345208000114326,-12084.8,300.0,4.269959445759153
50,0.049240862000090146,-17249.6,300.0,4.267566198007548
51,0.05034504300007825,-11960.0,300.0,5.203042957437764
52,0.05120098600008305,-11960.0,300.0,6.127892634023588
53,0.052028516000092395,-11988.8,300.0,7.070435495759439
54,0.0528870850000942,-12142.4,300.0,7.096372045937825
55,0.053791835000083665,-12027.2,300.0,8.05371075130758
56,0.05483238000010715,-12449.6,300.0,8.02994591927631
57,0.05570589700010942,-11979.2,300.0,7.986172122163822
58,0.05662447600010978,-12392.0,300.0,7.071105694380833
59,0.05750045000010573,-11960.0,300.0,7.0523385297395915
60,0.058377115000098456,-11960.0,300.0,8.033035814852624
61,0.05918083200009505,-12017.6,300.0,7.081673510023417
62,0.0599948850000942,-12257.6,300.0,7.110770976071218
63,0.06085987000008686,-12161.6,300.0,6.2020845999536744
64,0.061663908000099354,-13361.6,300.0,6.163040650798372
65,0.062492598000119415,-12046.4,300.0,5.232957758471652
66,0.06337633300012158,-11969.6,300.0,5.234271076222673
67,0.06419322900012503,-12171.2,300.0,6.181182714049908
68,0.06501993800011974,-12411.2,300.0,6.145944625013728
69,0.0658441240001082,-12180.8,300.0,5.233313560020065
70,0.06671843600011584,-13937.6,300.0,4.258841384357848
71,0.06755953300012152,-12104.0,300.0,4.302158244302808
72,0.06831551600012631,-11969.6,300.0,3.366995660315503
73,0.06909102700012681,-12123.2,300.0,3.3325823550042957
74,0.0698620140001367,-12008.0,300.0,2.431921406800389
75,0.07080063400013614,-11969.6,300.0,2.4135426412418184
76,0.07156313100011857,-11960.0,300.0,2.4078131674037393
77,0.07235087200012913,-12555.2,300.0,1.4857657864184362
78,0.07326169900011337,-12065.6,300.0,1.4802126042167714
79,0.07404954000011799,-12929.6,300.0,2.4102306416444153
80,0.07482026000013775,-11998.4,300.0,3.3534366478868662
81,0.07561493300013922,-12065.6,300.0,3.360272200013951
82,0.07638372400015214,-13275.2,300.0,3.3166289229651738
83,0.07715259800013996,-12238.4,300.0,4.275627925012387
84,0.07799273100013693,-12065.6,300.0,4.281301772010821
85,0.07880510900011473,-12363.2,300.0,4.302260104508245
86,0.07966801700013093,-12152.0,300.0,4.321023720306765
87,0.08049474100013754,-12065.6,300.0,4.335992204718359
88,0.08129615700013915,-12296.0,300.0,5.283471617253399
89,0.08219087400013336,-12228.8,300.0,4.375845413164387
90,0.08301285700014205,-12632.0,300.0,3.4576272656726106
91,0.08383311600013599,-11979.2,300.0,3.406288069825348
92,0.08462913000013828,-11988.8,300.0,3.4027147360014225
93,0.08543325700014748,-12075.2,300.0,2.4432589517267784
94,0.08669884100015679,-11969.6,300.0,2.4186346462588544
95,0.08775027500016108,-12478.4,300.0,2.418056556855569
96,0.0887520790001588,-14984.0,300.0,1.505291603955314
97,0.08955623600016338,-12008.0,300.0,1.475876096237809
98,0.09047961800015969,-12516.8,300.0,1.433786533625431
99,0.09141398200017647,-12056.0,300.0,1.432210687773707
100,0.09233993200018631,-12228.8,300.0,2.3846415189927455
101,0.09345385300017028,-12171.2,300.0,3.3236567052595634
102,0.09428940700016142,-12036.8,300.0,4.286069901702058
103,0.09509789400016189,-12209.6,300.0,4.286497934015077
104,0.09600609500017754,-12286.4,300.0,4.269633439095576
105,0.09680579000018952,-12132.8,300.0,4.243224196165626
106,0.09757419900017794,-11969.6,300.0,5.17380502887236
107,0.09854455800018513,-11969.6,300.0,6.1146766798809065
108,0.09934480000018198,-11988.8,300.0,5.248393728699784
109,0.10015351600020495,-12152.0,300.0,5.237484522857509
110,0.10092927500022597,-12401.6,300.0,4.287704709946292
111,0.1017062190002207,-12526.4,300.0,3.3799633709575034
112,0.10262817500023402,-11988.8,300.0,2.465832477279764
113,0.10339651700024888,-12056.0,300.0,2.509210865965309
114,0.10418731000024195,-12180.8,300.0,3.452688789233791
115,0.1050369900002579,-12065.6,300.0,3.4629682746460544
116,0.10580771200025652,-12392.0,300.0,2.5173019416638764
117,0.10660213800025531,-12104.0,300.0,1.564357125340041
118,0.10744611500024348,-14177.6,300.0,2.4638392649400886
119,0.10827332800025147,-14168.0,300.0,2.469111492787948
120,0.10904604400025164,-11988.8,300.0,2.498297438137169
121,0.10983764000025076,-12017.6,300.0,3.40837002607868
122,0.11073731600023962,-13419.2,300.0,3.3757757069250545
123,0.11151412600025878,-12545.6,300.0,3.37342286523745
124,0.11229161900027407,-12776.0,300.0,2.483457804111808
125,0.11316429900028879,-11960.0,300.0,2.490582664640388
126,0.11396717100029718,-15905.6,300.0,3.4069968516634104
127,0.11474289700029772,-13006.4,300.0,3.4462728223891106
128,0.115797134000303,-12296.0,300.0,3.4354483858558496
129,0.11665151700032084,-12737.6,300.0,3.4059128007251163
130,0.11742446100032566,-13726.4,300.0,4.292806261444463
131,0.11820779200030529,-11960.0,300.0,4.308497325466223
132,0.11907297100029268,-11969.6,300.0,4.3289315420507055
133,0.11987110500029985,-12056.0,300.0,5.24267183551635
134,0.12066384800027663,-12574.4,300.0,5.216256907543999
135,0.12143561700025884,-12430.4,300.0,5.212410220470963
136,0.12220371300026045,-12209.6,300.0,4.299538086383473
137,0.123006210000284,-13419.2,300.0,4.292686482290813
138,0.12389662000029489,-13112.0,300.0,4.336759144158435
139,0.12467061700030513,-12584.0,300.0,4.323687909499517
140,0.1254813560003072,-12238.4,300.0,4.319077297539252
141,0.12625466000031338,-12200.0,300.0,3.429519300161408
142,0.12704013400031045,-12632.0,300.0,3.433100760848859
143,0.12788611000030414,-18420.8,300.0,2.5108270192538726
144,0.12863511900030744,-13236.8,300.0,2.474310770678676
145,0.12938380200029087,-20811.2,300.0,2.4782133829854813
146,0.1301457600002891,-19976.0,300.0,2.4869360108383036
147,0.13093538600028864,-43505.6,300.0,2.485048844526696
148,0.13170723000030193,-41777.6,300.0,1.5735052984372515
149,0.13260602600030325,-11960.0,300.0,1.6061575541263948
150,0.13354863100030911,-12008.0,300.0,1.5904053449758693
151,0.13434673300031363,-13611.2,300.0,2.4649226378102127
152,0.13520155900030773,-11979.2,300.0,2.4618663610468188
153,0.13599325100031479,-13313.6,300.0,2.482253975721835
154,0.13678932800030452,-13409.6,300.0,2.53632970110167
155,0.1375893720002921,-12785.6,300.0,2.4993910539648594
156,0.13837983700028644,-13659.2,300.0,2.5097407598495978
157,0.13920011300029955,-12094.4,300.0,2.4973686100347265
158,0.140485293000296,-11969.6,300.0,3.3830168749440075
159,0.14144070300028488,-12123.2,300.0,3.375924685659939
160,0.1426327530002709,-14465.6,300.0,2.4810862630119574
161,0.1439879200002565,-13073.6,300.0,1.5719692190762884
162,0.14522569400025986,-12286.4,300.0,1.552117237131847
163,0.14645901000025674,-13198.4,300.0,2.414399181137327
164,0.1475130630002468,-12363.2,300.0,3.310959652340253
165,0.14825967400025775,-11960.0,300.0,3.334948442341658
166,0.14905553200026134,-12219.2,300.0,3.3251337956946316
167,0.14983734500026458,-12017.6,300.0,3.3394723565205426
168,0.15066290500027435,-12238.4,300.0,2.4341514647860434
169,0.151523623000287,-11979.2,300.0,2.442125074997861
170,0.152369003000274,-12084.8,300.0,2.405440888338245
171,0.15314220500027886,-12190.4,300.0,2.371056884478642
172,0.15398713100026384,-11979.2,300.0,3.3023835831794
173,0.1549339230002431,-12939.2,300.0,2.4312816632002012
174,0.1562683890002461,-13697.6,300.0,1.51480025663582
175,0.1570565670002395,-11969.6,300.0,1.490719561666849
176,0.1578305140002385,-14302.4,300.0,2.39496335588464
177,0.15858759300024872,-12094.4,300.0,3.302692453225036
178,0.1593884390002529,-11998.4,300.0,4.210899256178256
179,0.16024198200025808,-11960.0,300.0,4.204526571844376
180,0.1610545070002729,-12036.8,300.0,4.222046949734981
181,0.16190020200028243,-12056.0,300.0,4.2731988179960965
182,0.1627940240002772,-12209.6,300.0,3.3537890363374787
183,0.1635682130002749,-12843.2,300.0,3.3553520312392537
184,0.16461518400026875,-11960.0,300.0,3.3920772748019217
185,0.16539964500026372,-11960.0,300.0,3.458327259934478
186,0.16622752900025262,-11979.2,300.0,2.5772271928445094
187,0.16718338700025015,-12046.4,300.0,2.5847850332368294
188,0.16799020200025438,-12008.0,300.0,1.6576130476738598
189,0.16885052900025244,-11979.2,300.0,1.6704863563902734
190,0.1696241110002461,-11979.2,300.0,2.602799117444434
191,0.17051233800023624,-12267.2,300.0,2.5744607515021527
192,0.17132736700023088,-12795.2,300.0,2.5810114171028857
193,0.1721933970002283,-12036.8,300.0,2.5872236192379545
194,0.17307384200023535,-12248.0,300.0,2.6835647774783085
195,0.1738870080002357,-11960.0,300.0,2.6137418198065787
196,0.17489164600021923,-12123.2,300.0,2.6087646578706214
197,0.1756642860001989,-12267.2,300.0,1.6911152491732664
198,0.17647214500019004,-12190.4,300.0,2.613567372279134
199,0.17728684600018596,-12334.4,300.0,2.6312760112241973
200,0.1781381630001988,-12209.6,300.0,1.703891522474437
201,0.17901823700020714,-12958.4,300.0,2.6198752824859937
202,0.17981980900020744,-12065.6,300.0,2.644041041603818
203,0.18067449700021143,-12708.8,300.0,2.637437550094775
204,0.1814778060002027,-11960.0,300.0,2.472824562580989
205,0.18234588500021687,-11979.2,300.0,2.521075065429746
206,0.18349568600024213,-11960.0,300.0,2.517175967247887
207,0.1843531150002491,-12123.2,300.0,2.5187279560610607
208,0.1853711250002732,-12132.8,300.0,1.6262866969777279
209,0.18619816900027786,-12027.2,300.0,1.566169753947257
210,0.18696617800029003,-12027.2,300.0,1.5707203040218602
211,0.1880964320002647,-12372.8,300.0,1.5794072986902123
212,0.1890931610002724,-12507.2,300.0,2.4656325932484933
213,0.18997543900024993,-12305.6,300.0,2.420777813286006
214,0.19074766800022758,-11998.4,300.0,3.3533831625544863
215,0.19152004500023168,-11979.2,300.0,3.332745416334636
216,0.19229871300024115,-12017.6,300.0,3.2721009709186304
217,0.19307886000024155,-12094.4,300.0,3.240931467330077
218,0.19395678200024236,-12382.4,300.0,3.1835699697303625
219,0.19474183800022615,-11960.0,300.0,4.156069281350116
220,0.19550046300022927,-12430.4,300.0,4.12632784239743
221,0.1963340270002334,-11979.2,300.0,4.116465498839849
222,0.19710378700023057,-12987.2,300.0,3.2100746068337513
223,0.19785111800024424,-12756.8,300.0,3.2637460637268005
224,0.1986661720002587,-12008.0,300.0,2.3647150001255723
225,0.19952437200026907,-12008.0,300.0,3.2895593264595377
226,0.20030288500024085,-12056.0,300.0,4.238665352168054
227,0.20109899800024778,-12065.6,300.0,5.185305702288642
228,0.20184599300026207,-12324.8,300.0,6.13302996640873
229,0.20276727200024425,-11960.0,300.0,6.0965973509326545
230,0.20364011300026164,-12315.2,300.0,7.054816531768625
231,0.20440924800024618,-11998.4,300.0,6.140526918729682
232,0.20516751000025124,-12200.0,300.0,7.05933832893542
233,0.20597204400024793,-11960.0,300.0,7.932854146169499
234,0.2067944250002256,-11960.0,300.0,8.842026923889474
235,0.20772018300024797,-11979.2,300.0,7.947341071851264
236,0.20849698900022418,-11960.0,300.0,7.042880745067831
237,0.2093107100002385,-12545.6,300.0,6.152470052550515
238,0.21008392500024797,-12008.0,300.0,5.247907339441224
239,0.21085655800027325,-12027.2,300.0,5.263639079043844
240,0.21169216500027233,-11998.4,300.0,5.267775921586787
241,0.2125301620002631,-11969.6,300.0,5.277662230396311
242,0.21329114100026914,-12017.6,300.0,4.371862097127232
243,0.21411928000026137,-13361.6,300.0,3.4384052314288995
244,0.2149425690002431,-12113.6,300.0,2.5359043979476867
245,0.2157139210002299,-11969.6,300.0,2.517573870316582
246,0.21648769600022888,-11979.2,300.0,2.472650582247303
247,0.2173069660002227,-12036.8,300.0,2.463615810298376
248,0.21805963600021983,-12065.6,300.0,3.3674977179644685
249,0.21883624300022575,-11969.6,300.0,2.4156871157839133
250,0.21963134700024511,-12036.8,300.0,1.5021264243682508
251,0.22053243100023678,-12046.4,300.0,1.5133689763153115
252,0.2213788170002431,-14110.4,300.0,1.5059974517931949
253,0.22216842900022016,-12161.6,300.0,1.5384038791066161
254,0.22303042800021444,-12113.6,300.0,1.527077104151695
255,0.2239768730002254,-12017.6,300.0,1.5312226505576518
256,0.2248631070002034,-12286.4,300.0,1.5745687542439044
257,0.22578782400020714,-11988.8,300.0,2.4615301972428254
258,0.22664214900018465,-13188.8,300.0,2.4584940982002736
259,0.22777216100018904,-13198.4,300.0,2.509184218318475
260,0.22865237500016633,-11969.6,300.0,2.4546967020095876
261,0.22945899800015468,-12036.8,300.0,2.4059187731975245
262,0.23040767500015136,-12065.6,300.0,2.398509973849778
263,0.23128755800013323,-12152.0,300.0,2.4047771483972014
264,0.23212527800012595,-12612.8,300.0,2.3812716454884653
265,0.23296962900013796,-13419.2,300.0,3.2599704613555076
266,0.2337813440001355,-12027.2,300.0,3.2603036731298034
267,0.23460098700013532,-12046.4,300.0,2.3697209433814805
268,0.23543189300013978,-11969.6,300.0,2.36449479096797
269,0.2362098860001538,-12200.0,300.0,2.3400496226973218
270,0.23700438600016582,-12392.0,300.0,2.3947269604908086
271,0.2378292030001603,-12084.8,300.0,3.329571847663652
272,0.23861546000014755,-12449.6,300.0,3.3273723959415036
273,0.23938920000014718,-12248.0,300.0,3.3257070188205944
274,0.24017732100014655,-12046.4,300.0,3.365883932889227
275,0.24106777500014687,-12171.2,300.0,2.4793776266289655
276,0.2418923790001486,-12008.0,300.0,2.463776664366475
277,0.2426689950001446,-12200.0,300.0,2.4513050361646207
278,0.24344652800013478,-13016.0,300.0,2.4359057328387452
279,0.2442614950001314,-12017.6,300.0,3.3516381003221314
280,0.2452420370001107,-12056.0,300.0,3.332515147769368
281,0.24599329900010503,-12209.6,300.0,2.3958508221600936
282,0.24681820200009952,-12017.6,300.0,2.394779887026965
283,0.24773969000011675,-12113.6,300.0,3.308467502903727
284,0.2485421260001317,-12142.4,300.0,3.291191491393872
285,0.2492993980001188,-11969.6,300.0,4.204070446463229
286,0.2500496980001401,-11969.6,300.0,4.173915816323489
287,0.2509492890001468,-11998.4,300.0,4.185427361836423
288,0.2517362890001493,-11988.8,300.0,4.239683005431374
289,0.25264090600015265,-11998.4,300.0,3.3367339821351094
290,0.2534379840001577,-12075.2,300.0,3.3515735511496927
291,0.25418674700014776,-12142.4,300.0,3.3593751979936046
292,0.2549421220001591,-12180.8,300.0,3.3595951373080752
293,0.25571962600017173,-12094.4,300.0,2.45086956176569
294,0.256517022000196,-12401.6,300.0,3.361662212297257
295,0.25729074100021876,-12036.8,300.0,2.409032543231517
296,0.2580812480002237,-12008.0,300.0,3.3427598166814376
297,0.25883316000022205,-11960.0,300.0,3.3313835406709176
298,0.25972856500024477,-11988.8,300.0,2.339648957462843
299,0.2605726910002488,-12190.4,300.0,2.3429674026276404
300,0.26138660300023275,-12113.6,300.0,2.3385464545266657
301,0.2622935460002225,-12123.2,300.0,2.3731422937377147
302,0.26308711700022513,-12507.2,300.0,2.3745063987125574
303,0.2640338380002447,-12075.2,300.0,2.3403369982016557
304,0.2648115950002534,-12344.0,300.0,1.438193952646651
305,0.2655758440002387,-12161.6,300.0,1.477127294378502
306,0.2665835140002457,-12228.8,300.0,0.5845431279771134
307,0.2673428570002443,-12008.0,300.0,0.5854080021626771
308,0.2682038220002596,-12276.8,300.0,0.6344222627433567
309,0.2689922410002623,-12440.0,300.0,0.6291250513205
310,0.2697942870002805,-12017.6,300.0,0.6256556282714427
311,0.270615168000262,-12286.4,300.0,0.621133291094273
312,0.27139101800025855,-12305.6,300.0,1.5382404821463354
313,0.2721635820002746,-12180.8,300.0,2.479769018201361
314,0.27293721300026164,-11979.2,300.0,2.4327634565834075
315,0.2737857410002391,-11979.2,300.0,2.4388869034040708
316,0.2745884900002409,-12161.6,300.0,3.3531853931563576
317,0.27540247600023804,-12180.8,300.0,3.3376446466204444
318,0.2762044200002265,-12056.0,300.0,3.3001348876514016
319,0.27695716700023354,-12161.6,300.0,3.304496498495368
320,0.2777327900002433,-12305.6,300.0,3.308458113139179
321,0.2785784230002548,-12718.4,300.0,3.2789885109375105
322,0.27945561800024166,-12123.2,300.0,3.258650489587198
323,0.2802318710002396,-11969.6,300.0,3.2162370432983964
324,0.2810686420002355,-12603.2,300.0,4.175692314298187
325,0.28188465100021176,-12382.4,300.0,4.178057410100406
326,0.2826619500002039,-12065.6,300.0,4.180480440759148
327,0.2835247000001857,-12276.8,300.0,4.205000983338037
328,0.28432015900017404,-12027.2,300.0,5.147398327309036
329,0.2852760750001835,-12104.0,300.0,5.113711279724311
330,0.2861302160001742,-12008.0,300.0,5.078060515149218
331,0.28690338200016186,-11988.8,300.0,6.019243587439531
332,0.28765781400016976,-12142.4,300.0,5.157167913466448
333,0.2885575780001943,-11988.8,300.0,4.2961429906455475
334,0.289388386000212,-12161.6,300.0,3.377695287660772
335,0.2901720380002075,-12171.2,300.0,3.3402362670915595
336,0.29096578800022144,-12420.8,300.0,2.3905536496682616
337,0.29172610500023666,-14916.8,300.0,2.3536496041650365
338,0.29255709500023386,-13649.6,300.0,1.4468624772037544
339,0.29330630300023586,-12228.8,300.0,2.3823472621653834
340,0.2941587550002396,-12267.2,300.0,2.415214343333223
341,0.29502301800022224,-12075.2,300.0,1.5049414118528304
342,0.29583881400023415,-12363.2,300.0,1.5063289081593652
343,0.29662456100024315,-12507.2,300.0,2.4064542785133183
344,0.2969553350002343,-13649.6,300.0,2.4053604829658113
345,0.2977280630002497,-11969.6,300.0,3.345138231627949
346,0.29851709000024584,-12363.2,300.0,4.270230711334809
347,0.2994258360002391,-13572.8,300.0,4.294707853350093
348,0.30019912700024065,-13409.6,300.0,5.213289443729243
349,0.3009722240002475,-14292.8,300.0,5.214266993173513
350,0.3017597530002547,-13745.6,300.0,5.245625150148666
351,0.30261603100026946,-11960.0,300.0,5.2118919886008515
352,0.3034229350002704,-12017.6,300.0,5.203872559868282
353,0.3043496930002618,-14110.4,300.0,4.301310845034882
354,0.3051696470002412,-12065.6,300.0,4.306060377100954
355,0.3059896700002298,-12075.2,300.0,3.384559662355008
356,0.3068855580002321,-12046.4,300.0,2.4958438583122047
357,0.30768805900024176,-12046.4,300.0,2.629557850947164
358,0.3090207650002412,-12046.4,300.0,2.6510584200685186
359,0.31017370800023514,-11979.2,300.0,1.7328164077083712
360,0.3112296070002287,-12286.4,300.0,1.7032230745868717
361,0.31241719600024,-14187.2,300.0,1.7063669189044943
362,0.31356074600023476,-12468.8,300.0,2.6228580476860417
363,0.31441604300022163,-12238.4,300.0,2.6118552041879397
364,0.31526775700021403,-14494.4,300.0,2.5748317771243237
365,0.31612200300020277,-11979.2,300.0,2.6105569738981886
366,0.3169155190001902,-11960.0,300.0,2.5998166378578915
367,0.3178575000001729,-12027.2,300.0,2.4832633274887344
368,0.31864064900017297,-12209.6,300.0,1.538491389661465
369,0.3194492390001926,-12401.6,300.0,1.5407960575861979
370,0.32021273200021483,-11960.0,300.0,1.5500559973189838
371,0.3209903100002123,-12257.6,300.0,1.5364853172956372
372,0.3219332280002334,-12430.4,300.0,0.6020210361172786
373,0.3227504260002263,-12027.2,300.0,0.614342328804193
374,0.32356032700022297,-12257.6,300.0,1.576648045179354
375,0.32436461300022756,-11979.2,300.0,1.5222239095200962
376,0.3251424560002363,-12008.0,300.0,1.499488146098176
377,0.3259277030002181,-12353.6,300.0,1.4889603040226604
378,0.3293496090002179,-12094.4,300.0,1.484316542927297
379,0.33062786000022015,-12008.0,300.0,2.377864966671112
380,0.33144946700022615,-12248.0,300.0,3.264879344277412
381,0.33228535600022724,-12200.0,300.0,3.2647898221987277
382,0.33309698400020693,-12084.8,300.0,3.2769326713185705
383,0.3338649360001966,-12084.8,300.0,4.19584702724452
384,0.33477295300019705,-11998.4,300.0,3.289597394660666
385,0.3355541210002002,-11960.0,300.0,3.3192685368676877
386,0.33641977500022335,-12036.8,300.0,3.3400215574457093
387,0.3372115950002126,-11960.0,300.0,3.3072754749046935
388,0.3380999120002173,-11988.8,300.0,3.3187028074585925
389,0.3388520290002077,-11960.0,300.0,2.4528345092647355
