iter,time,reward,steps,convergence
1,0.0008917919999475998,-12430.4,300.0,100.06309999999999
2,0.001977939999960654,-13908.8,300.0,90.78002522639756
3,0.0027724529998067737,-42564.8,300.0,91.84312522639756
4,0.0036170019998280623,-14984.0,300.0,92.84015148314381
5,0.004366373000038948,-12094.4,300.0,93.04015148314382
6,0.005138672000157385,-12008.0,300.0,93.24015148314382
7,0.0060148470001877286,-13995.2,300.0,92.6612413666762
8,0.00692147500012652,-15070.4,300.0,92.79779702591581
9,0.0076798640002380125,-16136.0,300.0,93.15350102054248
10,0.008428296000147384,-12200.0,300.0,93.17796752584965
11,0.009168571000145675,-12142.4,300.0,92.31486752584965
12,0.01002038700016783,-12200.0,300.0,100.55054631339438
13,0.010794269000143686,-12027.2,300.0,100.20475781019238
14,0.011632366000185357,-11960.0,300.0,98.41400926582723
15,0.012374728000168034,-12363.2,300.0,97.97298522034332
16,0.013149353000017072,-14907.2,300.0,88.54733722467648
17,0.013972540999930061,-14993.6,300.0,90.08681071030017
18,0.014747506999810867,-12449.6,300.0,90.42162732712117
19,0.015517471999601185,-12180.8,300.0,90.06281663166912
20,0.016318380999564397,-12161.6,300.0,81.26827089917818
21,0.01719147499943574,-12065.6,300.0,72.30658978737563
22,0.017933129999391895,-11998.4,300.0,65.29348989440206
23,0.018925149999176938,-12238.4,300.0,55.15931675750643
24,0.019671517999086063,-14024.0,300.0,46.59276053672636
25,0.020599045999006194,-15838.4,300.0,37.559877781902216
26,0.02137828999912017,-11960.0,300.0,37.29679318562304
27,0.022217781998961073,-12737.6,300.0,27.47192568729656
28,0.022998492998794973,-12027.2,300.0,27.183948217564357
29,0.023798229998874376,-11988.8,300.0,25.740272472364932
30,0.024566259998664464,-11979.2,300.0,34.730675800205574
31,0.025313080998785153,-12046.4,300.0,43.55683315632863
32,0.026115687998753856,-11988.8,300.0,42.631243706407815
33,0.026864820998753203,-11969.6,300.0,42.880007166177954
34,0.027640634998761016,-12920.0,300.0,42.84696473192147
35,0.02846200599879012,-12680.0,300.0,43.2464936647771
36,0.029306780998922477,-12977.6,300.0,43.619161342094515
37,0.030099247998805367,-11979.2,300.0,52.360343876654994
38,0.0309078499988118,-18104.0,300.0,42.77546256933836
39,0.03165579999881629,-11979.2,300.0,35.021975100682866
40,0.032550837998769566,-12094.4,300.0,25.509337261069504
41,0.03333089899888364,-12056.0,300.0,16.224882667087385
42,0.034101235998832635,-13380.8,300.0,15.983701052404342
43,0.035010011998792834,-12008.0,300.0,25.25047916703387
44,0.03583906499875411,-12123.2,300.0,31.970970832701617
45,0.03668830999868078,-11960.0,300.0,41.210999424415505
