iter,time,reward,steps,convergence
1,0.0011231989999487269,-18622.4,300.0,100.82127255
2,0.00192821699988599,-22539.2,300.0,91.58738469261084
3,0.0027509359997566207,-23124.8,300.0,92.55503469261085
4,0.006642373999738993,-12382.4,300.0,94.19689684599919
5,0.007410655999819937,-12190.4,300.0,94.39689684599918
6,0.008223678999911499,-12968.0,300.0,95.9836301238399
7,0.008966185999724985,-12036.8,300.0,96.77644121883988
8,0.009712316999866744,-11979.2,300.0,87.49385941083995
9,0.01057334000006449,-12728.0,300.0,78.69742584722688
10,0.011413447000222732,-11969.6,300.0,69.41769334422642
11,0.012219999000080861,-11969.6,300.0,68.5023263542735
12,0.012978131000181747,-12008.0,300.0,68.92644415448888
13,0.013756450000300902,-11969.6,300.0,59.81346929886614
14,0.014636702000416335,-11960.0,300.0,49.85397939323871
15,0.015425228000367497,-13457.6,300.0,40.3597250829279
16,0.016191574000458786,-11979.2,300.0,29.608681379177586
17,0.017101438000509006,-12065.6,300.0,19.809311585722376
18,0.01794250000057218,-12056.0,300.0,19.855029566987902
19,0.01869226000053459,-12209.6,300.0,28.750463130600963
20,0.01946255000052588,-12286.4,300.0,28.62548381434656
21,0.020232329000691607,-12065.6,300.0,18.40578574561933
22,0.021049413000582717,-12344.0,300.0,29.298258460974353
23,0.021819617000574,-11969.6,300.0,29.448470637377216
24,0.022575385000664028,-11998.4,300.0,28.642240572354673
25,0.02359274000059486,-11969.6,300.0,35.616100922985865
26,0.02434119500048837,-12161.6,300.0,44.83719486496021
27,0.0252109610005391,-12065.6,300.0,44.58985299812496
28,0.025986000000557397,-13476.8,300.0,53.83857676923915
29,0.026967011000579078,-12324.8,300.0,53.80083433192276
30,0.02773151300061727,-12200.0,300.0,53.83452703851765
31,0.028545603000793562,-13390.4,300.0,62.11097139890512
32,0.02935227700095311,-13256.0,300.0,61.29321713633101
33,0.03015086300092662,-12488.0,300.0,66.94572526287602
34,0.030953661000921784,-13774.4,300.0,75.77969504080488
35,0.03184376300077929,-12267.2,300.0,77.63956792798423
36,0.03266801100085104,-13073.6,300.0,67.96841706091496
37,0.03348237100090046,-11960.0,300.0,67.9421062131103
38,0.03429784900095001,-13284.8,300.0,58.704339715360845
39,0.03509893400087094,-12075.2,300.0,49.18215390130625
40,0.03585163400089186,-12008.0,300.0,57.12512608373356
41,0.036602051000954816,-11969.6,300.0,61.43808400690411
42,0.03745522700091897,-12113.6,300.0,60.56033907627409
43,0.03821003200096129,-11988.8,300.0,53.81531102106949
44,0.038947782000832376,-11969.6,300.0,44.867495675718914
45,0.03971850600100879,-12075.2,300.0,43.75591753189143
46,0.04050267800084839,-12238.4,300.0,53.52324760317047
47,0.041335979000905354,-12276.8,300.0,62.690403863035066
48,0.04210867500091808,-12891.2,300.0,71.57165851502664
49,0.04290209900091213,-12123.2,300.0,79.28883082457062
50,0.04370216500092283,-12315.2,300.0,71.35589301761755
51,0.044563045001041246,-12132.8,300.0,58.786526139699085
52,0.045361092001030556,-28136.0,300.0,58.166028575791685
53,0.04615439600115678,-12497.6,300.0,58.20991918529578
54,0.04693656900121823,-11960.0,300.0,57.990140936620755
55,0.047705707001114206,-11979.2,300.0,50.386924387441546
56,0.04865807000123823,-12017.6,300.0,40.939774263931376
57,0.04940990300133308,-12612.8,300.0,32.48358692186174
58,0.050177150001445625,-11969.6,300.0,34.101568242322955
59,0.050860070001363056,-11960.0,300.0,26.374451733191393
60,0.05163937200131841,-12776.0,300.0,27.41255326887484
61,0.05238473100121155,-13342.4,300.0,36.80531037191539
62,0.05315250100125013,-12171.2,300.0,27.81773390183064
63,0.054082707001271046,-12171.2,300.0,27.729914876660168
64,0.054880527001387236,-11979.2,300.0,28.004920034675386
65,0.05572225600121783,-13256.0,300.0,39.49238270472365
66,0.056532589001108136,-14859.2,300.0,39.15777221629877
67,0.05730299500100955,-12459.2,300.0,38.37400078679081
68,0.058204618000900155,-12276.8,300.0,28.28211593491136
69,0.05898848900073972,-12651.2,300.0,28.430572368303707
70,0.059800832000746595,-12315.2,300.0,36.758060780531046
71,0.06055149500070911,-12228.8,300.0,27.01546790003143
72,0.0614214640006594,-12392.0,300.0,28.32901040320946
73,0.06219501100076741,-13649.6,300.0,28.261742422336606
74,0.06294360400079313,-12612.8,300.0,28.15744960395444
75,0.06387119200076086,-12152.0,300.0,16.597091982578764
76,0.06465628000091783,-12449.6,300.0,26.224899874239306
77,0.06552308200093648,-12449.6,300.0,27.850389695331597
78,0.06637419800085809,-12248.0,300.0,27.398858184816476
79,0.06725011800085667,-14321.6,300.0,27.44583102844684
80,0.06822987000077774,-15598.4,300.0,17.999484107218855
81,0.06903108600067753,-12718.4,300.0,28.179599361159955
82,0.06983072400066703,-12161.6,300.0,36.172309491173515
83,0.0705860220004979,-12363.2,300.0,35.859446330140415
84,0.07136195200064321,-11979.2,300.0,45.15455241373786
85,0.07236802000056741,-12046.4,300.0,44.805625778468574
86,0.07313644200053204,-12161.6,300.0,44.771072649217345
87,0.07392980600047849,-11979.2,300.0,42.810880942860116
88,0.07463970600042558,-12084.8,300.0,42.39435725635186
89,0.07552598600045712,-12382.4,300.0,42.400247399788675
90,0.0763033510004334,-12065.6,300.0,51.632539090912914
91,0.07709980700064989,-11979.2,300.0,50.96182901951271
92,0.07795010900053967,-12065.6,300.0,41.9706072887534
93,0.07876739400057886,-16232.0,300.0,48.4779830944992
94,0.07952089900049941,-13976.0,300.0,49.71607439219843
95,0.08029532300065512,-11960.0,300.0,58.358585179256124
96,0.08104587200068636,-12171.2,300.0,49.04373146784169
97,0.08179992200052766,-12555.2,300.0,49.55667101929026
98,0.08257815700039828,-14264.0,300.0,50.06618546359128
99,0.08307962400044744,-12468.8,300.0,49.98418945526206
100,0.08404556100026639,-11960.0,300.0,40.42570996473807
101,0.08497800800046207,-12027.2,300.0,40.46545682131454
102,0.08574662800037913,-15752.0,300.0,40.11692399623483
103,0.08665188600025431,-12699.2,300.0,33.46142104348553
104,0.08740034500033289,-11960.0,300.0,25.024946502029106
105,0.08823342400023648,-13073.6,300.0,16.591759893921488
106,0.08903138300024693,-11969.6,300.0,16.92392553853943
107,0.08992674900036945,-16875.2,300.0,16.72636279564623
108,0.09070195500044065,-12324.8,300.0,17.06319843092836
109,0.09151942000039526,-14331.2,300.0,16.97768571631747
110,0.09207730200046171,-11988.8,300.0,16.96854789425992
111,0.09302432300046348,-11960.0,300.0,17.194089904798137
112,0.09369272400044792,-11979.2,300.0,26.280594225409924
113,0.09449505700035843,-13361.6,300.0,26.976767043660196
114,0.09526310200044463,-11988.8,300.0,25.118701737577425
115,0.09606253700053458,-11998.4,300.0,35.34058417096868
116,0.09691990200053624,-11960.0,300.0,42.624236294208266
117,0.0976863620005588,-13649.6,300.0,51.628254552904174
118,0.09811375000049338,-17393.6,300.0,60.61905544262911
119,0.0990218770004958,-12440.0,300.0,60.90365903521426
120,0.09980738300055236,-11960.0,300.0,73.87902124501872
121,0.10058595100053935,-11969.6,300.0,64.32191824770771
122,0.10111087200061775,-12267.2,300.0,65.58925707530331
123,0.10185587800060603,-12152.0,300.0,65.35484563946079
124,0.10266760500076089,-14024.0,300.0,64.97345355202933
125,0.10368717800088234,-14494.4,300.0,54.792540531807695
126,0.10451452300071651,-12584.0,300.0,47.390354147766665
127,0.10532418200068605,-12200.0,300.0,38.029004119520195
128,0.10585234700079127,-12123.2,300.0,28.106615541915183
129,0.1065793320008197,-12142.4,300.0,37.40752555257463
130,0.10734925300062059,-11960.0,300.0,24.435782381015102
131,0.10837524700082213,-12190.4,300.0,27.354216136106594
132,0.10917845400081205,-12228.8,300.0,17.114754108479737
133,0.10973723900065124,-11972.2,299.14,28.26316610728254
134,0.11055801400061682,-11969.6,300.0,27.946498344076367
135,0.11130285300077958,-12267.2,300.0,28.135493979719733
136,0.1120521040006679,-11861.4,296.75,28.020249526703914
137,0.11242937700058064,-11988.8,300.0,28.856768189435446
138,0.11322434400062775,-12440.0,300.0,29.105739443678043
139,0.1139959800007091,-12449.6,300.0,19.479998199398537
140,0.1148383900006138,-12228.8,300.0,19.882287407855188
141,0.11558374200058097,-11998.4,300.0,16.955899091386716
142,0.11636057600071581,-12603.2,300.0,16.771091227267938
143,0.11710423200065634,-12008.0,300.0,5.742402964136998
144,0.11795890600046732,-12065.6,300.0,5.851161909552756
145,0.11876149900058408,-12200.0,300.0,5.492874511360933
146,0.11928661700039811,-11969.6,300.0,9.984940467700941
147,0.11998939600039193,-11960.0,300.0,21.502540883222554
148,0.12076283700048407,-11969.6,300.0,21.47374296612535
149,0.12157151000064914,-11998.4,300.0,21.73084080016678
150,0.12202594000063982,-12017.6,300.0,21.715506066026094
151,0.12288422400069976,-11960.0,300.0,31.21880651905127
152,0.12374900400072875,-11969.6,300.0,31.20807041522143
153,0.12453972800085467,-12110.6,299.48,40.10559326083507
154,0.12506819400073255,-11979.2,300.0,41.188132778175536
155,0.12557226000058108,-12008.0,300.0,41.25492348207914
156,0.1260827260005044,-11969.6,300.0,36.70822243451668
157,0.12694293600043238,-11960.0,300.0,24.55035108318277
158,0.1277265840005839,-11960.0,300.0,24.635941335993017
159,0.1283207890007816,-12132.8,300.0,24.561731508560975
160,0.12895197300076688,-11948.6,299.51,33.780787034895475
161,0.1297051480007667,-12104.0,300.0,24.39881043802399
162,0.13034223900081088,-12036.8,300.0,25.266848143599216
163,0.13107620400091946,-12507.8,295.87,16.081010980900245
164,0.13193012300098417,-11960.0,300.0,15.162623216287006
165,0.1325163760009218,-11960.0,300.0,15.04880075681827
166,0.13310679900087052,-11960.0,300.0,14.995808035109793
167,0.1339457640008277,-11960.0,300.0,14.674307481181467
168,0.13454088600065006,-11956.8,299.27,14.372693157436748
169,0.13528818000054343,-11979.2,300.0,15.318360056187396
170,0.1360508200004915,-11988.8,300.0,5.664890865119626
171,0.13653677000070275,-11999.4,299.34,5.491398826909456
172,0.13723400400067476,-12084.8,300.0,4.935600181194151
173,0.13800731300057123,-12056.0,300.0,5.0595618243927305
174,0.13874354500057962,-12096.6,298.41,14.4819958924447
175,0.13949237300062123,-12027.2,300.0,14.895010883658008
176,0.14023804200041923,-12401.6,300.0,15.287080072522098
177,0.1410101270002997,-11937.4,299.47,15.974394579968791
178,0.1413488830003189,-11936.2,299.44,29.005194629398126
179,0.1421232070001679,-11944.0,298.71,28.399565076889388
180,0.14245012000037605,-12091.4,299.72,29.214051160601354
181,0.14332606300058615,-11969.6,300.0,29.225203328307163
182,0.14388005400064685,-12776.0,300.0,28.965873079586466
183,0.14465282200080765,-12891.8,293.61,28.825818952065276
184,0.1456023370008097,-12315.2,297.98,19.279353206781224
185,0.14630377400067118,-11998.4,300.0,19.75329072707806
186,0.14701263300071332,-11939.6,298.43,19.31311791335433
187,0.14747482200073136,-11940.8,297.67,18.94506857592906
188,0.14776240400078677,-12017.6,300.0,6.02201276583366
189,0.14821281300078226,-11993.4,299.67,5.445057386644783
190,0.14851565500089237,-11984.4,298.28,5.01683121446804
191,0.148897271001033,-11960.0,300.0,4.961307266135371
192,0.14955662100123845,-11960.0,300.0,5.331214666185708
193,0.15040526000120735,-11979.2,300.0,5.097071409057955
194,0.15078181000126278,-11960.0,300.0,4.944883810288188
195,0.1510911370012309,-11960.0,300.0,4.088545309212817
