iter,time,reward,steps,convergence
1,0.0008742420000089623,-27665.6,300.0,99.0
2,0.0017245740000362275,-13707.2,300.0,99.0
3,0.0025375390000590414,-12891.2,300.0,99.0
4,0.0034823820000156047,-14196.8,300.0,89.46273620516267
5,0.004280225999991671,-14312.0,300.0,89.46273620516267
6,0.005058817999952225,-22040.0,300.0,90.09824241726088
7,0.0059282160000293516,-12027.2,300.0,81.57435923697173
8,0.00674606000006861,-12008.0,300.0,81.57435923697173
9,0.00751399000012043,-11979.2,300.0,72.15592034458872
10,0.00836205400014478,-12209.6,300.0,73.16288780301292
11,0.00915220300009878,-11969.6,300.0,73.16288780301292
12,0.009928489000117224,-12036.8,300.0,73.12669943293682
13,0.01075571600006242,-12161.6,300.0,64.01492206475083
14,0.011556737000091744,-11960.0,300.0,64.69787495229806
15,0.012356810000028418,-12190.4,300.0,55.72958393390261
16,0.013231168000061189,-12027.2,300.0,46.22818812685499
17,0.01416583500008528,-12200.0,300.0,54.92869482733197
18,0.015058911000096487,-11998.4,300.0,45.77764093370679
19,0.01599868400012383,-12008.0,300.0,46.447815558962894
20,0.016818139000179144,-12132.8,300.0,45.42914627484924
21,0.017688794000150665,-12305.6,300.0,36.242803874584474
22,0.01853383000013764,-12286.4,300.0,36.588780428178964
23,0.01933584000016708,-12267.2,300.0,37.10835309126365
24,0.020138094000117235,-11960.0,300.0,36.4510901457524
25,0.020943015000170817,-12036.8,300.0,45.61797105322849
26,0.02174792900018474,-12113.6,300.0,45.65878240042104
27,0.022524745000282564,-12363.2,300.0,35.89355489894865
28,0.02329865300032452,-12507.2,300.0,45.79808468844531
29,0.024069288000418965,-12680.0,300.0,46.101898589899676
30,0.024858098000436257,-12593.6,300.0,36.583558138010474
31,0.025750786000344306,-13227.2,300.0,45.731901414812235
32,0.026588236000293364,-12440.0,300.0,35.70337060177644
33,0.02733736200025305,-12171.2,300.0,34.988347816648556
34,0.028201962000252934,-12142.4,300.0,44.847903989545465
35,0.029048256000237416,-11960.0,300.0,35.68369984888619
36,0.029850514000258954,-12075.2,300.0,35.65185210051267
37,0.030687039000326877,-11979.2,300.0,44.70735453828461
38,0.0314679660003776,-11979.2,300.0,35.22881264895104
39,0.03223335700033658,-12017.6,300.0,44.73696990910821
40,0.0330022580003515,-12065.6,300.0,54.26701218668685
41,0.033752939000351034,-12190.4,300.0,44.729496411871466
42,0.03472450000037952,-12238.4,300.0,45.521832062673454
43,0.0355033330004062,-12075.2,300.0,55.52735262026139
44,0.03628173700030857,-12660.8,300.0,46.41547325179444
45,0.03673448400024881,-11988.8,300.0,55.3810875033731
46,0.037481860000298184,-11988.8,300.0,54.70623021846245
47,0.03827087400020446,-11969.6,300.0,45.54335521809192
48,0.03911267200021484,-12104.0,300.0,54.247033765072345
49,0.039914717000215205,-12132.8,300.0,51.491058849143315
50,0.040707477000182735,-12420.8,300.0,42.4344981463507
51,0.04156938100027219,-11979.2,300.0,45.25195874871162
52,0.042462641000270196,-12670.4,300.0,44.71671039422632
53,0.04335205600023073,-12171.2,300.0,34.426429051169166
54,0.0441633930001899,-12008.0,300.0,33.667059033926
55,0.04496452000012141,-11979.2,300.0,31.78413996543503
56,0.04574416100012968,-12017.6,300.0,31.566895421527562
57,0.046522278000225015,-11998.4,300.0,41.02114119337665
58,0.04729753300023276,-12670.4,300.0,31.87109300733285
59,0.0481108710001763,-12248.0,300.0,24.545600045387676
60,0.048886292000133835,-12526.4,300.0,34.227639815934445
61,0.0496502920001376,-11979.2,300.0,32.2308675982418
62,0.050433756000074936,-52884.8,300.0,32.5603785503182
63,0.05134359100009078,-11960.0,300.0,42.15236682601661
64,0.05213860900005329,-11960.0,300.0,50.762018427489004
65,0.052913032000105886,-12017.6,300.0,43.40506594192726
66,0.05382946600013838,-12276.8,300.0,45.00654921044337
67,0.05460455200011438,-11960.0,300.0,47.01547624283971
68,0.05516972300017642,-11960.0,300.0,56.159016314495204
69,0.056093279000265284,-11960.0,300.0,56.72297627763821
70,0.0568584580003062,-11988.8,300.0,46.32159718817341
71,0.05769541100028164,-11979.2,300.0,45.90369824961927
72,0.05848011200032488,-11960.0,300.0,45.909121903474855
73,0.05925092500035589,-11960.0,300.0,37.22961049672361
74,0.06025341600036427,-12363.2,300.0,28.67573472077219
75,0.06110791900039203,-12526.4,300.0,28.9716617436205
76,0.061912411000434986,-13044.8,300.0,27.614036200224177
77,0.06272725900043952,-12372.8,300.0,16.237308448217043
78,0.06349522600044111,-12046.4,300.0,16.533901336171166
79,0.06431070000041927,-12113.6,300.0,16.293322556417728
80,0.06508207300043978,-12190.4,300.0,26.801484839616688
81,0.06576454300045498,-11979.2,300.0,26.17919282804447
82,0.06659126500039747,-12075.2,300.0,26.512600861033217
83,0.0673748100003877,-12017.6,300.0,26.0204640049704
84,0.06814907600039533,-11960.0,300.0,26.794557896857526
85,0.068904418000443,-12315.2,300.0,25.956499334591086
86,0.06966231600040373,-12017.6,300.0,26.584285885236614
87,0.07052058000033412,-12171.2,300.0,26.722743252444463
88,0.07139866300030917,-12651.2,300.0,27.293725045879047
89,0.0721776430002592,-12036.8,300.0,36.24954057075256
90,0.07294913900034317,-12036.8,300.0,26.537633114999363
91,0.07374162000030537,-11979.2,300.0,26.780044924260686
92,0.07429930600028456,-11979.2,300.0,25.82204862978865
93,0.07513627300033932,-12286.4,300.0,35.71014004605829
94,0.07590376300026946,-12104.0,300.0,36.01536686316965
95,0.07671850600024754,-11998.4,300.0,37.39390036348628
96,0.07752919200027009,-11969.6,300.0,36.5226539688733
97,0.07834732600031202,-11960.0,300.0,36.754145024058715
98,0.07923399700030131,-11960.0,300.0,26.618310691582828
99,0.08005489200036209,-11960.0,300.0,17.033413483391335
100,0.0808656580003344,-11979.2,300.0,16.50677874726416
101,0.08139771900027881,-11969.6,300.0,16.714421170348384
102,0.08217511400027888,-12094.4,300.0,17.875174252410623
103,0.08315083300021797,-11998.4,300.0,17.6182844609763
104,0.0838922560002402,-12008.0,300.0,16.21458135645656
105,0.08423786900027608,-12027.2,300.0,15.012656370222857
106,0.08466611300025306,-11960.0,300.0,15.259826623616885
107,0.08563348300026519,-12027.2,300.0,24.36669471120978
