iter,time,reward,steps,convergence
1,0.000883272000010038,-21233.6,300.0,180.387
2,0.0017121079999924405,-12795.2,300.0,257.157
3,0.0024904829999741196,-20379.2,300.0,336.35699999999997
4,0.003327804000036849,-18219.2,300.0,415.11717
5,0.004162958000051731,-15444.8,300.0,494.54670136997703
6,0.005176933000029749,-12833.6,300.0,489.94946210822326
7,0.005941333999999188,-12123.2,300.0,498.0494621082233
8,0.006727829000055863,-12334.4,300.0,491.5581441061996
9,0.007564433999959874,-11960.0,300.0,568.6912504017516
10,0.008334434999824225,-12382.4,300.0,778.576120318902
11,0.009252871999706258,-15444.8,300.0,820.5215920956647
12,0.010152610999739409,-12363.2,300.0,819.287716224607
13,0.010837111999762783,-12046.4,300.0,821.3481193142736
14,0.011606106999579424,-11960.0,300.0,835.2071472483476
15,0.012375359999396096,-12584.0,300.0,749.2623804709976
16,0.01312022699926274,-12056.0,300.0,894.7223520629095
17,0.01387315299916736,-12228.8,300.0,877.7577490734438
18,0.014693454999132882,-11960.0,300.0,993.3014438480152
19,0.015458136999086491,-12209.6,300.0,1056.3193145615348
20,0.016215991999160906,-12392.0,300.0,922.0026150782056
21,0.0169874629991682,-11987.8,297.92,793.678783924023
22,0.01775972799896408,-12344.0,300.0,708.5889861632093
23,0.018322879999004726,-11263.8,279.36,637.8585830735428
24,0.018806963998940773,-11960.0,300.0,686.3291011106065
25,0.0191600519988242,-7509.8,191.07,698.1742813178163
26,0.01949916799867424,-8127.0,202.72,553.5089070609405
27,0.02026758599868117,-11781.6,295.75,568.3337391737963
28,0.020592777998672318,-10507.2,261.65,455.81864436397217
29,0.02123506999851088,-8100.6,196.51,310.30804241472754
30,0.02151396499857583,-9562.0,235.6,230.58733173625373
31,0.021966200998576824,-12466.8,296.97,235.65364419884366
32,0.022673050998491817,-11937.0,297.13,242.4656562650011
33,0.022897728998486855,-7695.2,179.41,362.6162419449337
34,0.02347287399857123,-12200.0,300.0,212.84333554723918
35,0.024427190998721926,-11193.6,268.82,285.33763876905925
36,0.025445562998584137,-11315.6,283.45,290.9388534727546
37,0.02579453899852524,-10484.2,259.43,275.2769910968059
38,0.026665424998554954,-11161.0,280.38,277.83692331550435
39,0.02708535699866843,-6803.6,171.73,286.6602728189574
40,0.027436390998673232,-10759.4,269.33,298.5869108679648
