iter,time,reward,steps,convergence
1,0.002520956999887858,-23672.0,300.0,188.45396487739396
2,0.003279531999851315,-18574.4,300.0,269.45396487739396
3,0.0040329649996238,-13284.8,300.0,350.45396487739396
4,0.0047953369999049755,-12507.2,300.0,431.453964877394
5,0.005573053000262007,-12411.2,300.0,430.06346487739404
6,0.006357842000397795,-12670.4,300.0,539.1070146470322
7,0.007112764000339666,-12027.2,300.0,533.9280064926074
8,0.007884546000241244,-12065.6,300.0,532.5739564926074
9,0.008655460000227322,-12094.4,300.0,619.2163003724719
10,0.00941138600001068,-11969.6,300.0,696.2683544483461
11,0.010175645999879634,-11960.0,300.0,667.1283551080636
12,0.011021730000265961,-12488.0,300.0,578.382214297538
13,0.011777639000683848,-11960.0,300.0,578.382214297538
14,0.012547940000786184,-12324.8,300.0,578.3590795052339
15,0.013316005000888254,-12219.2,300.0,659.8964744137263
16,0.01406004400087113,-12545.6,300.0,624.380563400459
17,0.014825311001004593,-12279.2,295.95,624.8520862041192
18,0.015300841001135268,-12493.4,297.5,626.4834137109872
19,0.015624353000930569,-11960.0,300.0,627.8157252091376
20,0.016836387001148978,-12680.0,300.0,622.925485900288
21,0.017598116000954178,-11979.2,300.0,668.8883965461221
22,0.018373825000708166,-12075.2,300.0,784.6711817217445
23,0.01899261300059152,-14062.4,300.0,783.7541353830659
24,0.01976565900076821,-11960.0,300.0,702.4166378686434
25,0.02052359200115461,-12717.0,300.0,621.4637607663137
26,0.021054210000784224,-12027.2,300.0,543.4934523445809
27,0.02168775300060588,-12036.8,300.0,631.7041821279031
28,0.02243886200039924,-11998.4,300.0,746.3900388053457
29,0.02319713600081741,-11878.4,293.37,728.916460811877
30,0.023961893000887358,-15567.6,245.75,655.96664806379
31,0.024370601001010073,-11642.0,291.03,668.8220200690802
32,0.02511791300094046,-10423.6,262.17,551.2988744158206
33,0.025465474001066468,-9955.2,251.35,468.1143702968435
34,0.025757547001376224,-11580.2,287.26,531.0759211474368
35,0.02614342400147507,-5675.2,143.8,530.5326828150304
36,0.026434602001245366,-10168.8,256.66,538.1406663814962
37,0.026799064001352235,-9060.4,228.07,453.3824890435468
38,0.02754355900151495,-9583.8,241.93,335.0242256599407
39,0.028298373001234722,-10161.6,256.37,264.62804429434925
40,0.028685116001270217,-11266.2,283.18,268.4875714391652
41,0.02943124100102068,-11799.6,296.13,149.92572226688898
42,0.029635002000759414,-9915.0,250.03,157.36617278805767
43,0.030352498000866035,-11784.0,293.48,150.88186903547268
44,0.03065387500100769,-8066.6,203.65,86.39306305819444
45,0.030865367000842525,-7013.2,177.52,90.70548774464743
46,0.031018448000850185,-6429.4,161.24,91.0560779548503
47,0.03177708000112034,-12167.6,296.14,83.82015165621873
48,0.032101101001444476,-11545.8,289.45,87.39371124379515
49,0.032375262001551164,-11496.4,288.97,87.53657536758128
50,0.0330659060018661,-9590.6,241.25,88.41827878819763
51,0.03350961500200356,-7453.0,188.44,93.55432410869889
52,0.03393125800221242,-4177.4,108.69,98.09356502654305
53,0.03416716300216649,-7183.0,182.97,104.67699744259815
54,0.03440524300231118,-9314.8,235.24,104.9924913744837
55,0.0346104300024308,-5025.6,129.04,225.2974642234371
56,0.034811394002190355,-8250.8,210.11,219.5796138322657
57,0.03504641500194339,-9995.0,251.81,224.7597780358912
58,0.03533055400203011,-8932.2,225.42,226.86131723923873
59,0.035886904002381925,-6815.4,171.72,296.0837293427743
60,0.03662614900258632,-12082.4,296.79,293.01268458097826
61,0.03716919300268273,-11933.2,299.4,286.8521334417535
62,0.03744956500304397,-9661.6,243.87,286.5146321060301
63,0.03820943400296528,-7550.0,192.69,413.9544554209168
64,0.03852718500320407,-4991.0,129.1,405.6718800070433
65,0.038749461003135366,-6998.8,178.98,282.45772578970616
66,0.039040214002852736,-7579.8,192.29,288.2361387794801
67,0.03931352600284299,-5849.8,150.22,289.3218421209122
68,0.0398624260028555,-10011.6,252.62,283.50814087480467
69,0.040198974002578325,-5686.6,146.18,208.0623216612004
70,0.04036447500266149,-4030.2,104.94,201.74341514889943
71,0.04054343200277799,-2898.0,76.88,198.9988368940767
72,0.04072694500291618,-3462.4,90.92,194.08100604498227
73,0.04094951200295327,-4896.0,126.38,74.3741477252332
74,0.04117648800274765,-7819.2,198.87,83.82806179186797
75,0.04164818700292017,-5610.4,144.41,86.80871609251332
