iter,time,reward,steps,convergence
1,0.00034271299999488747,-8173.2,114.46,89.150840595
2,0.0006163879999974142,-7848.0,197.34,79.30320662233441
3,0.0008024150000025543,-7332.8,167.2,70.41320662233441
4,0.001722783000005279,-7862.0,195.36,60.567522717058374
5,0.001978196999999682,-6656.4,116.24,50.722055355964045
6,0.002542085999998278,-6731.2,170.4,41.832055355964044
7,0.002629555999995148,-7960.0,200.0,31.986355717628346
8,0.003299860999995019,-7037.2,178.12,23.089842061116478
9,0.003380830999994089,-7903.2,196.8,13.24674629327023
10,0.003733644999989849,-8036.8,200.0,3.4014369845299486
11,0.00409096199999226,-9761.2,195.12,4.340947760468145
12,0.004497140999994542,-8093.6,195.46,4.344039831850962
13,0.00496326199999686,-7308.8,179.14,3.390626570891192
14,0.005778986000002817,-8742.4,193.44,3.389757547448748
15,0.006048382000003016,-8747.2,191.3,3.394795556799424
16,0.006824129000001733,-7905.6,198.78,2.446308736398315
17,0.007328079000004095,-7868.8,183.4,2.4436927039639826
18,0.0075930409999998005,-7982.4,185.9,1.5034506560041734
19,0.008486150000003079,-11414.0,168.64,1.4975673099370723
20,0.008600071000003595,-7885.2,198.2,1.4975265980322832
21,0.009607078999998464,-7960.0,200.0,1.514457144100693
22,0.00972951199999983,-6472.8,147.3,1.5223378677149326
23,0.009877723999998977,-6893.6,174.6,2.4221096000654585
24,0.010105994999996426,-7770.8,190.96,2.4323075081341576
25,0.010971105999999509,-6838.4,157.46,2.438169508954982
26,0.011157746999998608,-7462.8,188.48,3.332668682283932
27,0.01144143199999803,-6187.2,157.16,3.344639222723707
28,0.012236183999995376,-7843.2,195.44,4.23240077443572
29,0.01234727399999258,-6234.0,139.82,4.255479734892684
30,0.01243055399999804,-6968.0,176.32,5.137583856508452
31,0.012674203999999634,-7828.0,194.58,4.1977599865422714
32,0.012780099000003986,-7692.4,190.78,5.061454397856258
33,0.013088994000007403,-7536.4,187.16,4.172796844280134
34,0.013193795000006503,-7960.0,200.0,4.158768514001962
35,0.013408348000005788,-7085.6,179.26,5.009843314308702
36,0.014150845999999717,-7450.8,187.76,4.121934297502072
37,0.014230822000001808,-7232.8,175.6,4.109481197484622
38,0.01453223800000103,-7522.4,177.98,3.2377063857802737
39,0.015405378000004077,-7275.2,176.66,3.23608875882407
40,0.01588499000000354,-7584.4,185.0,2.3693369339186523
41,0.016070061000000635,-7903.2,198.72,2.3714275714049817
42,0.01631284599999816,-3230.4,84.36,2.3696134455890694
43,0.016410677999999734,-7450.8,179.06,2.3720621600647966
44,0.016630383000006077,-7824.0,194.96,3.2329499729906566
45,0.016808831000005853,-7932.4,198.9,3.2232264199131206
46,0.016960960000005798,-7136.8,168.82,3.233515413948836
47,0.017092716000007613,-7470.0,182.14,3.2408506540603894
48,0.017516532000009022,-6554.4,162.36,3.220268474755413
49,0.017607447000010268,-7837.2,197.0,4.045834402348378
50,0.01799874200001028,-7380.8,186.08,4.034896108297325
51,0.018157629000008058,-7698.8,192.86,4.0252476406077715
52,0.018266078000010566,-7934.0,198.94,3.988451628923632
53,0.018388019000013855,-5430.0,137.96,3.991842013407175
54,0.018444871000014018,-7584.8,187.34,3.1549870509213873
55,0.01916696500001791,-7368.8,182.56,2.3072586781168694
56,0.019426396000021384,-6275.2,159.84,3.115664894362946
57,0.01961142600001864,-7903.2,197.28,3.112319648951604
58,0.019875866000013787,-7102.4,179.68,3.9477438192466003
59,0.020124524000010524,-7703.2,190.3,3.125356737054541
60,0.020665754000006586,-7178.8,177.68,4.072870202047374
61,0.020825542000004305,-8294.8,194.32,4.07390794307951
