iter,time,reward,steps,convergence
1,0.0005558940000014445,-7307.6,140.6,96.01242979461774
2,0.0005958620000114934,-7800.0,196.14,113.40648679461773
3,0.0006563720000229978,-4136.8,73.84,110.43639250278775
4,0.001188164000026859,-7141.6,169.42,104.82322157373812
5,0.0012642900000230384,-6181.2,155.42,101.45512157373813
6,0.0013743070000202806,-5962.0,149.94,94.75575257373812
7,0.0014559310000237247,-7254.0,180.58,87.18811282405241
8,0.0015644240000227683,-3428.0,82.38,81.30850406081095
9,0.0016314900000224952,-2128.8,57.72,92.13907920891909
10,0.0016998100000193972,-4257.2,99.54,87.65639649153655
11,0.0017581470000180843,-1109.6,32.24,82.39511324419384
12,0.0018305050000151368,-315.2,12.38,56.1441658259731
13,0.0018905850000123792,-547.6,17.64,51.77692696689926
14,0.0019202170000198748,-864.4,23.64,48.489836253877925
15,0.0019480280000152561,-946.0,26.5,44.92625297250372
16,0.00198377400000993,-599.6,18.46,43.341146089414245
17,0.0020242430000081413,-834.8,24.68,42.027904257043595
18,0.002055135000006203,-999.6,27.02,38.90463658906684
19,0.002094806000002336,-906.8,26.48,21.011982285666257
20,0.0021379020000011906,-566.0,17.62,16.38757972614092
21,0.0022072400000041625,-535.2,16.92,16.59460428288373
22,0.002235278000014773,-470.0,15.7,18.64251136618082
23,0.0023236020000183544,-296.0,11.9,16.962551825958805
24,0.0023691010000135293,-264.0,11.1,18.876763795156137
25,0.0024423190000106842,-297.6,11.94,17.487422744426006
26,0.0025054630000198586,-290.4,11.76,17.06597863384659
27,0.002529166000016403,-296.0,11.9,18.322538999453535
28,0.0025846280000223487,-351.2,12.8,18.836975042851794
29,0.002630777000021567,-313.6,11.86,18.02637638621112
30,0.00266747400002032,-402.4,13.6,18.885310767992188
31,0.002694985000019301,-285.6,11.64,17.43980267920947
32,0.002726517000027684,-357.6,12.96,14.720754777402732
33,0.0027669750000285376,-330.4,12.76,16.374765242226214
34,0.00279310900003793,-308.0,12.2,13.84936610825974
35,0.0028376020000280278,-296.8,11.92,13.2699097373773
36,0.002865716000030716,-303.2,12.08,12.625439381735427
37,0.0028965320000367,-296.0,11.9,14.865828508585722
38,0.0029197320000378113,-346.4,12.68,13.834799704650075
39,0.00295290400003978,-315.2,12.38,14.132172177516122
40,0.002983925000037857,-344.8,13.12,13.924453434243622
41,0.0030335920000368333,-307.2,12.18,14.49799835039388
42,0.0030645790000392026,-318.4,12.46,14.909774216911732
43,0.0031095670000382825,-302.4,12.06,15.116845124346929
44,0.0031672630000514346,-308.8,12.22,16.536007548564424
45,0.003201037000053475,-320.0,12.5,33.472379133925884
46,0.003265605000052574,-439.6,15.42,33.82408683646266
47,0.0033178130000521833,-304.0,12.1,32.64610265349105
48,0.003365630000047304,-313.6,12.34,33.94114972063535
49,0.003393435000049294,-317.6,12.44,33.103695207922144
50,0.0034263340000535436,-283.2,11.58,34.462238365185115
51,0.0034983450000538596,-318.4,12.46,36.24844054566232
52,0.0035588250000557764,-312.8,12.32,36.950584923185446
53,0.003581965000051923,-290.4,11.76,36.16618158217758
54,0.0036214760000632396,-296.8,11.92,38.35149384518707
55,0.0036525600000629765,-472.4,16.24,22.53381278655627
56,0.003681161000059774,-372.8,13.82,23.021780736997183
57,0.0037152610000532604,-263.2,11.08,21.17719825525676
58,0.003746560000053023,-302.4,12.06,21.764486548724662
59,0.0037797290000440853,-298.4,11.96,23.32519748436222
60,0.0038429500000489725,-403.2,14.58,21.309087706425476
61,0.00387138100005302,-450.0,15.68,19.117885197322003
62,0.003905093000057036,-279.2,11.48,18.729675603211113
63,0.003957283000062262,-461.2,15.96,18.261036419330527
64,0.004052495000067324,-280.0,11.5,15.465901506933253
65,0.00408414600006779,-292.8,11.82,15.496731630186463
66,0.004108708000060801,-313.6,12.34,15.57923658469845
67,0.0041449390000565245,-318.4,12.46,16.617451883206048
68,0.004179703000048107,-300.0,12.0,17.649597078509363
69,0.004205953000052887,-322.4,12.56,16.26082206321977
70,0.004245562000065206,-288.0,11.7,16.486764253479983
71,0.004276703000059001,-281.6,11.54,18.155636851679667
72,0.004315207000061605,-443.6,15.52,18.61166349885391
73,0.004361334000051897,-298.4,11.96,18.551048943860366
74,0.00442256200004465,-292.8,11.82,19.305964430859856
75,0.004468056000035858,-316.8,12.42,19.29255014335165
76,0.004496300000042197,-454.0,15.78,20.627248705024662
77,0.004519256000051541,-294.4,11.86,20.02453137825183
78,0.00456737800006124,-300.0,12.0,18.969752540869436
79,0.004605879000067148,-304.0,12.1,20.757909185819006
80,0.004641943000066817,-467.6,16.12,21.30149957342071
81,0.004678603000073167,-438.8,15.4,20.51604493575616
82,0.004704181000079188,-445.2,15.56,19.820223006032087
83,0.004740351000080523,-282.4,11.56,19.046722569989
84,0.0048177400000781745,-544.8,18.12,18.753304285312467
85,0.004860359000076642,-261.6,11.04,19.026991171940363
86,0.004899169000083248,-302.4,12.06,18.841305772755543
87,0.004931363000082456,-303.2,12.08,18.215053325671096
88,0.004990854000084255,-306.4,12.16,17.689375826052817
89,0.005031636000083495,-450.8,15.7,14.991428122803802
90,0.005057503000088559,-284.0,11.6,13.82507906825273
91,0.005091632000087998,-288.0,11.7,14.431211378856915
92,0.005122247000088009,-314.4,12.36,16.9528340536421
93,0.005159244000097374,-311.2,12.28,17.655654907001363
94,0.005195677000088494,-275.2,11.38,18.27433433091856
95,0.005229171000095789,-272.8,11.32,16.821785026963237
96,0.005270544000097743,-308.8,12.22,15.4282707107705
97,0.0052985730001040565,-324.8,12.62,14.785796085485998
98,0.005329363000100784,-326.4,12.66,14.050845230048305
99,0.005365544000113687,-288.0,11.7,16.101555978496997
100,0.005405600000116806,-290.4,11.76,18.907698680746545
101,0.0054461070001252665,-324.0,12.6,20.27444241501201
102,0.0054714850001289506,-298.4,11.96,17.74342677118919
103,0.005511253000122451,-296.0,11.9,18.494943651122327
104,0.005562545000117325,-304.8,12.12,17.94497216675537
105,0.005593881000109491,-308.8,12.22,18.45386904858497
106,0.005637887000105479,-284.8,11.62,18.511399798260516
107,0.005712595000105125,-303.2,12.08,20.396454361853387
108,0.005741280000108873,-292.0,11.8,20.51640449040125
109,0.005782318000115083,-309.6,12.24,19.504985773898092
110,0.005819072000107894,-297.6,11.94,18.15943812068594
111,0.005842910000112056,-312.0,12.3,16.672378397177646
112,0.005875079000119854,-332.0,12.8,17.291151401517226
113,0.005932213000122033,-287.2,11.68,18.29816544528979
114,0.0059731060001126934,-318.4,12.46,19.585230950051862
115,0.006008427000111283,-316.8,12.42,20.60815669717032
116,0.006053948000115383,-314.4,12.36,20.755803537322077
117,0.006098319000102492,-280.0,11.5,19.0393657223751
118,0.006128911000104154,-293.6,11.84,21.643499470978178
119,0.006154494000114141,-308.8,12.22,20.96105001397248
120,0.006200143000114622,-306.4,12.16,20.551740568438866
121,0.00623488500011149,-323.2,12.58,20.44467708290659
122,0.006269916000107401,-288.0,11.7,22.348641702505642
123,0.006297161000105689,-283.2,11.58,22.71264814781788
124,0.0063269500001155166,-288.8,11.72,20.511083764043246
125,0.006354371000114156,-266.4,11.16,21.064719823120306
126,0.006381810000121391,-295.2,11.88,21.122941874610042
127,0.006411203000126875,-314.4,12.36,21.277758198747634
128,0.0064541650001359585,-327.2,12.68,19.48287001937187
129,0.006526869000140323,-315.2,12.38,21.34344042491133
130,0.006561814000150434,-296.8,11.92,21.067187630538708
131,0.006595705000151497,-293.6,11.84,20.042402835568737
132,0.00662502900014772,-300.0,12.0,18.062569662231834
133,0.006658480000155009,-280.0,11.5,15.703031227196899
134,0.006702040000149623,-300.0,12.0,16.924428504128528
135,0.006762983000143663,-328.8,12.72,15.907113438361364
136,0.006806124000149794,-282.4,11.56,17.945191805747093
137,0.006836544000151434,-300.8,12.02,17.717346481678042
138,0.006861811000149487,-302.4,12.06,18.265081616088278
139,0.006894251000147733,-288.8,11.72,17.073366596151214
140,0.006934050000154457,-282.4,11.56,17.408571250368368
141,0.006966276000142102,-274.4,11.36,19.66964290612919
142,0.006990783000134115,-277.6,11.44,18.93527956021188
143,0.007012699000128464,-316.8,12.42,19.20684644721897
144,0.00703761900012978,-306.4,12.16,19.56902894011132
145,0.007075923000130047,-297.6,11.94,20.2935849548163
146,0.007106091000125048,-308.8,12.22,17.679563935959774
147,0.007139187000134939,-301.6,12.04,19.567219807739157
148,0.0072000940001260005,-290.4,11.76,19.46315376191826
149,0.0072275780001263,-346.4,13.16,18.99550135567344
150,0.007282535000129542,-305.6,12.14,18.93145253042364
151,0.007313851000120053,-949.6,28.24,17.004364578880672
152,0.007424080000120625,-271.2,11.28,17.090206555442343
153,0.0074745940001292865,-308.0,12.2,16.64950523940261
154,0.007503270000128737,-290.4,11.76,17.06761409115289
155,0.007561327000118467,-292.8,11.82,15.283055699097375
156,0.007592380000119192,-314.4,12.36,15.365881026040393
157,0.007652408000126343,-296.0,11.9,14.477529263180305
158,0.007676368000133493,-306.4,12.16,14.549881309809802
159,0.007706761000136453,-300.8,12.02,16.68745387158802
160,0.007758524000138323,-287.2,11.68,16.546888916664876
161,0.007817510000151628,-290.4,11.76,16.592879004834696
162,0.00784489300015423,-292.8,11.82,18.43996099049314
163,0.007882623000156741,-290.4,11.76,18.55074155442913
164,0.007909797000152707,-293.6,11.84,19.484149959597012
165,0.007946903000146222,-311.2,12.28,19.761203765707187
166,0.007983319000146594,-285.6,11.64,19.479698036809314
167,0.008036859000142726,-292.8,11.82,18.865035678487025
168,0.008064792000141097,-303.2,12.08,17.545752456405637
169,0.008104724000148167,-296.8,11.92,14.98320118189225
170,0.008131933000143476,-290.4,11.76,16.86273941590641
171,0.008157015000151091,-332.0,12.8,17.280966585635962
172,0.008198201000155336,-279.2,11.48,15.280916761840297
173,0.008232199000147489,-292.0,11.8,15.092939607420575
174,0.008254960000144251,-312.8,12.32,13.89429100088966
175,0.00828310100014562,-285.6,11.64,14.141673825729635
176,0.008319745000150647,-293.6,11.84,14.220837768278134
177,0.008383728000154633,-314.4,12.36,14.242425017139576
178,0.008422010000160185,-282.4,11.56,15.845528404835031
179,0.008457199000162063,-284.8,11.62,17.774597281566468
180,0.008487014000152726,-296.0,11.9,15.598259301341542
181,0.00852758100015194,-297.6,11.94,15.077438099441963
182,0.008562401000162367,-303.2,12.08,16.26224196921299
183,0.008607211000168036,-289.6,11.74,16.86111559498272
184,0.008635709000174074,-320.0,12.5,14.896455201377853
185,0.008669825000168885,-318.4,12.46,14.89048565822346
186,0.008695564000163358,-304.0,12.1,14.52543165550469
187,0.008734666000165703,-295.2,11.88,15.403894019001925
188,0.008770839000163733,-283.2,11.58,15.639051536673113
189,0.00879606100016872,-288.8,11.72,13.504199622418136
190,0.008821485000169105,-304.0,12.1,14.141350817360252
191,0.008868431000166765,-304.0,12.1,14.299029156943348
192,0.008897018000155299,-285.6,11.64,13.985728964834369
193,0.008928276000162327,-280.0,11.5,13.962687200675111
194,0.008964703000160057,-300.0,12.0,14.515911842984405
195,0.009000769000166997,-311.2,12.28,16.865852790753955
196,0.009034806000158824,-300.8,12.02,18.60453064808676
197,0.009073567000157823,-310.4,12.26,17.587974644016874
198,0.009175533000146174,-308.8,12.22,15.31077509666521
199,0.00930761200015695,-284.8,11.62,15.433780427010571
200,0.009347296000143501,-304.8,12.12,14.456139266655791
201,0.009376631000137081,-312.8,12.32,14.906098697531615
202,0.0094379710001391,-892.0,26.8,16.59119205987863
203,0.009469104000146444,-333.6,12.36,16.339819781356358
204,0.009514539000150535,-287.2,11.68,16.194846938214727
205,0.009539557000152854,-292.0,11.8,14.68338463269994
206,0.009582230000148684,-283.2,11.58,13.948190298515788
207,0.009616833000151814,-284.8,11.62,14.528778027109098
208,0.00964956700015307,-304.8,12.12,15.389578393847401
209,0.009689742000148271,-308.8,12.22,16.83262828026879
210,0.009717586000149936,-307.2,12.18,18.439266776184258
211,0.009752683000144202,-290.4,11.76,18.677316202522658
212,0.009789332000138984,-312.8,12.32,16.18703018443424
213,0.009828126000130055,-288.8,11.72,15.727719622636277
214,0.009859145000135072,-277.6,11.44,16.200878501015886
215,0.009893529000137846,-284.0,11.6,17.41481440308695
216,0.009915754000147103,-293.6,11.84,17.591458553755466
217,0.009940815000149428,-302.4,12.06,18.364645083580193
218,0.00997719100014649,-278.4,11.46,19.830747529358295
219,0.01009227300014004,-290.4,11.76,20.130413044581854
220,0.010118797000131963,-314.4,12.36,21.413670429807482
221,0.010142313000130798,-310.4,12.26,20.79070932264595
222,0.010222330000132729,-301.6,12.04,22.04320851567169
223,0.010256291000132478,-316.8,12.42,22.27157329416665
224,0.010314126000125157,-332.8,12.82,21.67238963804153
225,0.010357585000122072,-298.4,11.96,19.613431425612017
226,0.010388574000117501,-325.6,12.64,19.58214099127691
227,0.010438838000126793,-302.4,12.06,20.64463259565624
228,0.010470077000135802,-288.0,11.7,19.092620210703963
229,0.010507314000136603,-326.4,12.66,18.274171603410537
230,0.010535667000141302,-340.0,13.0,15.862999791878178
231,0.010574209000139945,-283.2,11.58,15.166074527867938
232,0.010616868000141721,-290.4,11.76,15.721423026086944
233,0.010666282000144633,-332.8,12.82,16.012541146014144
234,0.010694548000145687,-298.4,11.96,16.579800752468827
235,0.010736613000148054,-927.2,27.68,16.768358250704097
236,0.010777092000139987,-866.4,26.16,16.384232858582244
237,0.010821738000132086,-318.4,12.46,14.580271616372737
238,0.010847522000133836,-291.2,11.78,14.627764425582182
239,0.010886062000139418,-325.6,12.64,15.063302998337354
240,0.010932238000137318,-276.0,11.4,14.790323040313478
241,0.010975003000126549,-293.6,11.84,15.659189520445171
242,0.011042348000117386,-300.0,12.0,15.278215292912757
243,0.011122712000116053,-303.2,12.08,16.785626115321957
244,0.011154004000104578,-279.2,11.48,16.844391942662437
245,0.011198451000112186,-313.6,12.34,16.668446298176157
246,0.011234990000104972,-326.4,12.66,18.347620124697652
247,0.011259571000110213,-307.2,12.18,19.40590487874758
248,0.011306186000112461,-313.6,12.34,20.84246735543498
249,0.011336695000110808,-302.4,12.06,19.834287160176803
250,0.011444682000117723,-281.6,11.54,19.665263462772934
251,0.011478951000114535,-301.6,12.04,18.558450019774895
252,0.011507232000113277,-310.4,12.26,17.14274572315761
253,0.01154688400011139,-278.4,11.46,16.024480374547917
254,0.011583620000124029,-299.2,11.98,17.871394942941667
255,0.011623701000132769,-341.6,13.04,17.83687604633584
256,0.011689624000140952,-298.4,11.96,15.605033040106486
257,0.011726897000144731,-318.4,12.46,15.560574475327059
258,0.011773655000141048,-307.2,12.18,13.319284846471172
259,0.011813508000145134,-295.2,11.88,12.906612092958005
260,0.011853679000154216,-288.8,11.72,12.733571013788994
261,0.011907830000154718,-283.2,11.58,14.743488374205224
262,0.01196510400015427,-292.8,11.82,16.13717408656865
263,0.012049779000150806,-300.0,12.0,16.053841778061923
264,0.01208473400015464,-318.4,12.46,14.12793399490566
265,0.012132130000168218,-286.4,11.66,13.540659684231588
266,0.012209301000169148,-319.2,12.48,16.206568407423333
267,0.012242801000169834,-291.2,11.78,16.384375434224616
268,0.012269427000177302,-311.2,12.28,16.29291783630478
269,0.012306999000173846,-296.0,11.9,16.868166047384186
270,0.012343936000164035,-293.6,11.84,17.562197493107874
