iter,time,reward,steps,convergence
1,0.0005998419999855287,-6797.2,162.8,98.1
2,0.0007122299999764437,-4644.4,116.48,94.28493687095556
3,0.0010288479999758238,-2289.2,59.26,151.39244905018313
4,0.0013291339999454976,-4832.0,113.9,151.79515765787175
5,0.0013908909999713615,-540.8,16.1,147.55946881999756
6,0.0015359959999727835,-560.4,17.0,150.44677513433658
7,0.0015984759999696507,-5472.8,119.08,148.60579687749882
8,0.001859407999972973,-1703.2,46.12,149.39075884278168
9,0.0019247749999635744,-649.2,20.18,148.60570291077607
10,0.0019606719999956113,-1503.2,39.06,145.99717723468558
11,0.002023097999995116,-594.4,16.96,142.38003885709097
12,0.00206432599998152,-2181.6,59.04,153.82641131787676
13,0.0022233450000044286,-1591.2,41.4,98.39999129777681
14,0.0022708719999968707,-1103.2,30.64,94.3589415049807
15,0.0023709629999757453,-388.8,13.26,96.3907830320064
16,0.0024322069999698215,-454.4,15.38,90.3148762060121
17,0.0024972140000159015,-1522.4,40.64,136.24749928612482
18,0.002581988000031288,-306.4,12.16,133.29803732118037
19,0.002609135999989576,-433.6,15.34,129.9439111006724
20,0.0026380990000234306,-492.8,16.34,130.563028346578
21,0.0026728390000130275,-393.6,14.34,135.75397950942616
22,0.00278171999997312,-1614.0,44.78,127.36835181118276
23,0.002923652999982096,-1038.4,29.98,125.12970006323272
24,0.002988900999980615,-956.8,26.98,126.8783844936597
25,0.0030183100000158447,-318.4,12.46,126.19631392929323
26,0.0030556369999885646,-908.0,27.2,128.36366227444447
27,0.00310706699997354,-311.2,12.28,83.31603178271962
28,0.003148750999969252,-1461.6,41.04,87.35127370733903
29,0.003225062999945294,-1107.2,32.18,93.07705971143203
30,0.0033027019999281038,-310.4,12.26,94.83217641286261
31,0.0033454899999583176,-1655.2,45.88,89.15147483375131
32,0.0033902149999676112,-288.0,11.7,88.68909774374877
33,0.0034233709999966777,-2365.6,63.5,93.42440904418643
34,0.0034721879999892735,-1692.0,46.8,99.39519155506301
35,0.003718828999978996,-6348.0,154.46,104.11090350661968
36,0.0038293189999762944,-860.8,26.02,104.88817845569437
37,0.003954646000011053,-1901.6,39.08,101.17576441679708
38,0.003988885000012488,-301.6,12.04,97.33382075724066
39,0.004520578000040132,-342.4,13.06,98.61858176091125
40,0.00456710300005625,-334.4,12.86,104.03166289191367
41,0.004599695000081283,-1127.2,32.68,112.47617859406787
42,0.004649177000089821,-303.2,12.08,107.41134398399731
43,0.004720460000044113,-313.6,12.34,100.49018929234762
44,0.004808666000030826,-1534.0,42.78,94.93296764776613
45,0.005002267999998367,-3014.0,79.5,94.9098047737659
46,0.005161465000014687,-298.4,11.96,91.75941347098673
47,0.005205724999996164,-287.2,11.68,93.46732440963119
48,0.00529500499999358,-296.8,11.92,90.57518094241644
49,0.0053560459999744126,-808.0,24.7,91.12869326671299
50,0.005505458999948587,-304.0,12.1,86.40686060867714
51,0.005554828999947858,-296.0,11.9,81.17034708767164
52,0.005585139999936928,-261.6,11.04,88.72107871567846
53,0.005632591999926717,-294.4,11.86,85.60192720376226
54,0.005670593999923312,-285.6,11.64,82.74420175460605
55,0.005720813999914753,-280.8,11.52,82.84371332010286
56,0.0057484399999339075,-292.0,11.8,80.92270383841759
57,0.00581970499996487,-279.2,11.48,87.54737790646271
58,0.005849730999955227,-296.8,11.92,86.5642879288483
59,0.00588500099996736,-328.0,12.7,82.15405372746015
60,0.005969599999957609,-326.4,12.66,78.14917827043233
61,0.005999959999996918,-956.0,28.4,80.73646488314134
62,0.006043754000017998,-318.4,12.46,78.17258248395153
63,0.006122510000011516,-984.0,29.1,83.96078733546724
64,0.006181883000010657,-323.2,12.58,86.98056357784485
65,0.006275114000004578,-323.2,12.58,80.84670247276259
66,0.006372399999975187,-305.6,12.14,83.03571082365343
67,0.006411683999942852,-321.6,12.54,78.30745803847412
68,0.006579142999953547,-290.4,11.76,88.92830516527786
69,0.006665316999999504,-1539.2,42.98,86.06629461089145
70,0.006726383999989594,-847.2,25.68,88.41760557341607
71,0.0067734290000203146,-952.0,28.3,86.21411575075405
72,0.006880879999982881,-5639.6,143.88,93.69765931653733
73,0.007013548999964314,-271.2,11.28,93.49329991862427
74,0.007079131999944366,-366.4,13.66,91.33974772914037
75,0.007116434999943522,-347.2,13.18,91.60868510676987
76,0.007145986999944398,-300.0,12.0,95.7693346992465
77,0.0071961049999913484,-388.8,14.22,94.89581393453506
78,0.007226302999981726,-1583.6,44.02,92.24388786409504
79,0.0072832690000268485,-924.8,27.62,95.51385392619767
80,0.007328095000048052,-340.0,13.0,95.32772909892434
81,0.007389255000020967,-268.8,11.22,93.5683307213673
82,0.00742355500000258,-294.4,11.86,80.18093096525692
83,0.007478564999985338,-306.4,12.16,75.73474547072568
84,0.007512264000013147,-314.4,12.36,79.60078739995889
85,0.0075860380000563055,-304.0,12.1,76.4733710551769
86,0.007658146000096622,-340.0,13.0,71.67993511392358
87,0.007847601000094073,-864.0,26.1,70.82586711495867
88,0.007915321000098174,-297.6,11.94,67.87356049043547
89,0.007952747000103955,-1577.6,43.94,72.37774223556755
90,0.007990235000079338,-822.4,25.06,76.04413825323334
91,0.008028945000035037,-297.6,11.94,77.86962452988308
92,0.008059140000057141,-293.6,11.84,83.41603344308177
93,0.008129544000041733,-280.8,11.52,85.23655376041638
94,0.008164826000040648,-307.2,12.18,81.18717009466239
95,0.008210563000034199,-304.0,12.1,83.96750630008815
96,0.008246070000041072,-300.8,12.02,83.52986827069434
97,0.008287009000071066,-311.2,12.28,82.38065758420831
98,0.008331235000071047,-275.2,11.38,77.71298399869667
99,0.008367261000103099,-308.8,12.22,68.40443790315815
100,0.008403659000123298,-807.2,24.68,68.40232164198369
101,0.008513360000108605,-3296.0,86.62,75.57388986903902
102,0.008616682000138098,-2078.4,56.46,86.8909410733158
103,0.008690897000121822,-2300.0,61.86,95.63418171165344
104,0.008789102000150706,-5341.6,136.36,97.91119989953886
105,0.00891555200013272,-334.4,12.86,97.8633532476128
106,0.008940478000113217,-287.2,11.68,101.1818627260292
107,0.008968365000100675,-315.2,12.38,108.81098606859398
108,0.00900162600009935,-289.6,11.74,108.41476546280637
109,0.009030093000149009,-304.0,12.1,105.9656877270821
110,0.009114352000153758,-292.8,11.82,103.08450496493222
111,0.009161025000196332,-291.2,11.78,95.20010861540766
112,0.009215088000189553,-1058.4,30.96,84.04400529568468
113,0.009319510000182163,-285.6,11.64,77.58573058828915
114,0.009363297000163584,-297.6,11.94,74.65379552369133
115,0.009394135000150072,-330.4,12.76,72.72212009262094
116,0.009581545000116876,-1168.0,33.7,70.05232996873507
117,0.009642448000079185,-300.8,12.02,71.93632229480677
118,0.009676852000097824,-288.8,11.72,73.53721982982937
119,0.009714039000073171,-882.4,26.56,82.46993747376841
120,0.00984023000006573,-1440.0,40.5,81.8613654411868
121,0.009890905000077055,-280.8,11.52,84.09936521051506
122,0.009929614000100173,-325.6,12.64,93.09949900721399
123,0.009978123000109917,-776.0,23.9,88.38475981779091
124,0.010049272000117071,-319.2,12.48,90.15996465541257
125,0.010086951000118916,-276.8,11.42,95.09538198753236
126,0.010115374000122301,-297.6,11.94,93.79345572174427
127,0.010151861000110785,-1632.0,45.3,99.03175757773445
128,0.010229762000108167,-2081.6,56.54,115.68016796602903
129,0.010325651000130165,-792.8,24.32,112.30644389292141
130,0.010404833000166036,-816.8,24.92,118.85474207690572
131,0.010449410000148873,-294.4,11.86,114.35387999500276
132,0.010484798000163664,-321.6,12.54,105.69172499813597
133,0.010511459000156265,-308.0,12.2,107.5503671037166
134,0.010537967000175286,-295.2,11.88,107.67061817283232
135,0.010575733000166565,-304.8,12.12,108.57250699001239
136,0.01061605200015947,-868.8,26.22,116.30506279251605
137,0.010664980000171909,-1868.0,51.2,100.98332064175145
138,0.010711007000168138,-311.2,12.28,86.30572784889512
139,0.010748912000167365,-300.8,12.02,85.14049143986308
140,0.010814089000177773,-308.0,12.2,73.28511896833592
141,0.010844009000209098,-280.0,11.5,70.80617306305479
142,0.010951314000237744,-967.2,28.68,70.48111140669113
143,0.011033585000234325,-280.0,11.5,70.815081249786
144,0.011080373000197596,-306.4,12.16,82.23216432284356
145,0.011145447000217246,-980.8,29.02,75.8827568881246
146,0.011195323000208646,-1116.0,32.4,75.25554843392185
147,0.011232886000186681,-280.0,11.5,75.3448335231384
148,0.011282329000152913,-303.2,12.08,73.41992526263844
149,0.011308448000136195,-804.8,24.62,70.60150022575245
150,0.011405528000125287,-300.0,12.0,74.9924259443288
151,0.011482468000110657,-303.2,12.08,76.85765628193283
152,0.011520017000123062,-324.0,12.6,73.18802417526254
153,0.01160611900013464,-940.8,28.02,78.65717993463167
154,0.011689646000149878,-283.2,11.58,70.04564390522164
155,0.01174375900012592,-958.4,28.46,72.87575367422498
156,0.011793441000122584,-1604.0,44.6,73.36493743085582
157,0.011828789000105644,-1019.2,29.98,82.02813970682948
158,0.011860742000123992,-970.4,28.76,88.63919307075409
159,0.011892667000154233,-324.8,12.62,89.22536236188765
160,0.011942781000186642,-362.4,13.56,96.57123783442111
161,0.011971316000199295,-3276.4,86.2,97.58811548648501
162,0.012043333000235634,-1055.2,30.88,103.26499077600768
163,0.012075147000246034,-345.6,13.14,99.42462978606406
164,0.012194981000277494,-964.8,28.62,93.35193299975565
165,0.012453010000228915,-6771.6,171.34,103.14602161359312
166,0.01252320400027429,-6745.2,170.54,112.66388429458763
167,0.012605327000301259,-1662.4,46.06,113.59861978471277
168,0.012683161000268228,-1703.2,47.08,114.38933785118154
169,0.012785307000285684,-396.0,14.4,118.91618395063749
170,0.012848439000322287,-349.6,13.24,111.7744291109836
171,0.012915143000327589,-356.0,13.4,114.81267401441828
172,0.013016600000355538,-911.2,27.28,111.11811624142778
173,0.01315184700035843,-294.4,11.86,110.87805340666868
174,0.013185881000367772,-364.8,13.62,112.82770823625249
175,0.013224549000369734,-334.4,12.86,99.52192753566393
176,0.013252945000317595,-416.0,14.9,90.94585621796476
177,0.013285785000334727,-395.2,14.38,91.46252990956889
178,0.013333225000337734,-392.8,14.32,86.36530833950083
179,0.01336545300034686,-303.2,12.08,88.6534693282117
180,0.01349364400033437,-364.0,13.6,92.07543171738943
181,0.01352214200034041,-320.8,12.52,98.87564804087114
182,0.013557385000353861,-310.4,12.26,97.55646206786446
183,0.01359821100032832,-340.8,13.02,97.1447656585481
184,0.013684378000277775,-390.4,14.26,96.02696070144847
185,0.013747641000293243,-3454.0,90.64,118.93360867599536
186,0.0137957700003426,-1139.2,32.98,130.52775489783934
187,0.013824177000344662,-2532.4,67.74,135.2990868761494
188,0.013919118000387698,-1909.6,52.24,141.84298951508376
189,0.013968709000380386,-300.8,12.02,144.40291046080137
190,0.01404797400039115,-302.4,12.06,139.44376050418734
191,0.014077180000356293,-301.6,12.04,149.78091223445227
192,0.014105871000367642,-307.2,12.18,149.92500373876945
193,0.014152475000344111,-293.6,11.84,153.86173358672437
194,0.014178975000334049,-288.8,11.72,154.64314015736082
195,0.014223556000331428,-931.2,27.78,148.21001047023506
196,0.014276799000356277,-883.2,26.58,138.98883512648933
197,0.01432146300032855,-1192.0,34.3,127.49225028089317
198,0.01434815300029868,-383.2,14.08,139.88743689067257
199,0.014382108000290827,-289.6,11.74,145.27577556119954
200,0.014414771000247129,-394.4,14.36,154.82373298064002
201,0.014440747000264764,-388.0,14.2,131.59249524543753
202,0.0144799060003038,-946.4,28.16,146.70805821223536
203,0.014574596000272777,-3779.6,98.64,159.4064792618364
204,0.014617032000273866,-4823.2,124.1,168.2356968984326
205,0.014671618000249964,-2228.4,60.0,168.30372039459758
206,0.014814887000227372,-360.0,13.5,158.73128613463194
207,0.01485172800022383,-1158.4,33.46,155.87373594225113
208,0.014903687000185073,-468.8,16.22,145.83458257572482
209,0.014932715000156804,-2406.0,64.44,136.7892271876895
210,0.01501230900015571,-289.6,11.74,134.60175894630126
211,0.01503809300015746,-297.6,11.94,138.91258653521916
212,0.015071818000194526,-327.2,12.68,124.42769900196018
213,0.015109624000160693,-288.0,11.7,110.98972644664632
214,0.015148362000161342,-308.0,12.2,104.58454503595269
215,0.015195622000135245,-279.2,11.48,96.2683806129048
216,0.015229094000119403,-924.8,27.62,98.48676340202812
217,0.015312526000116122,-293.6,11.84,99.89087563912511
218,0.015343328000085421,-300.0,12.0,90.51168824847072
219,0.015366566000125204,-973.6,28.84,87.3455066244431
220,0.015414999000086027,-287.2,11.68,81.55465956012067
221,0.015461585000082323,-319.2,12.48,89.52696358844415
222,0.01550678800009564,-301.6,12.04,88.24838728831921
223,0.015551256000094327,-927.2,27.68,88.79171661254591
224,0.015594872000065152,-308.0,12.2,86.77545580476753
225,0.015649848000066413,-6008.4,152.82,84.14219532691763
226,0.015726295000092705,-322.4,12.56,83.97240616423102
227,0.01575821700009783,-285.6,11.64,84.83317848013795
228,0.015781233000097927,-292.8,11.82,93.58755886796213
229,0.015815717000066343,-311.2,12.28,91.07336963085174
230,0.015883419000033427,-1063.2,31.08,87.798415625773
231,0.015929669999991347,-300.8,12.02,79.44187531344178
232,0.015958310999963032,-284.8,11.62,92.6280004155872
233,0.016002962999948522,-287.2,11.68,84.81035005603763
234,0.01605151899991597,-975.2,28.88,83.63509162909418
235,0.016110670999921695,-294.4,11.86,82.65942505814557
236,0.01615258799995445,-1768.0,48.7,85.6926958534057
237,0.016307984999968994,-1241.6,35.54,84.31135742276454
238,0.016372671999988597,-882.4,26.56,84.92385440104606
239,0.01642007099997045,-300.0,12.0,91.73497366950946
240,0.016451077999988684,-288.8,11.72,93.98831303772974
241,0.01650245600001199,-314.4,12.36,90.75045342139954
242,0.01660006499997735,-315.2,12.38,84.6263060305869
243,0.01667128299993692,-6693.6,169.6,95.86636700688369
244,0.016827372999955514,-1727.6,47.62,97.39462501756682
245,0.0169572209999842,-983.2,29.08,102.42253294025195
246,0.017025100999944698,-976.0,28.9,97.46143740290206
247,0.017082466999966073,-991.6,29.22,96.75459342652712
248,0.017156656999986808,-359.2,13.48,88.78025141149149
249,0.017186708999986422,-1583.2,44.08,89.7808353716525
250,0.017232724999985294,-3558.4,92.62,92.92121107330999
251,0.017275096999981088,-300.8,12.02,93.93209907533435
252,0.01744861999998193,-1178.4,33.96,91.25807796866582
253,0.0174899749999895,-296.8,11.92,80.58789665841218
254,0.01752521399998841,-300.8,12.02,85.1724232354031
255,0.017576097000016944,-295.2,11.88,81.0000031659579
256,0.017603369000028124,-261.6,11.04,81.44101216157316
257,0.01763185700002623,-307.2,12.18,83.46882594563044
258,0.017744768000056865,-308.0,12.2,95.37634182526102
259,0.01777746000004754,-317.6,12.44,89.29812212418915
260,0.017818308000016714,-286.4,11.66,87.59656177840694
261,0.017860245999997915,-6289.2,159.84,92.78582086103363
262,0.01791905200002475,-866.4,26.16,89.23695031610836
263,0.017965210999989267,-276.8,11.42,91.95331387913673
264,0.01799478700002055,-281.6,11.54,86.81232743786339
265,0.018044640000027812,-952.8,28.32,91.35504721949033
266,0.0180931230000283,-281.6,11.54,90.36960480436565
267,0.018130099000018163,-301.6,12.04,88.65852744758283
268,0.01817606600002364,-302.4,12.06,76.75797656012595
269,0.018202161000033357,-321.6,12.54,79.37159649634665
270,0.01824004800005241,-1711.2,47.28,80.02963289854134
271,0.018353170000011687,-312.0,12.3,75.12584928354921
272,0.018382077000012487,-958.4,28.46,82.71954600439335
273,0.0184083319999786,-299.2,11.98,82.07578029530227
274,0.018514234999997825,-1864.0,51.1,86.20759334808494
275,0.018649610000011307,-6725.2,170.18,83.90363237787463
276,0.018727305000027172,-932.0,27.8,88.88634160798215
277,0.01876798900002541,-928.0,27.7,89.18728147373119
278,0.018800717000033274,-316.8,12.42,94.72856134991476
279,0.018842703000018446,-319.2,12.48,93.16487587792544
280,0.01891654399997833,-6366.4,161.28,94.87731567426137
281,0.01905842999997276,-5866.8,149.42,109.31754399694796
282,0.019107347999977264,-1427.2,40.18,105.86287976453089
283,0.01913789499997165,-286.4,11.66,109.99281453628882
284,0.019181338999942454,-289.6,11.74,105.12248328486098
285,0.019221867999988262,-298.4,11.96,103.78419812034488
286,0.01926205199998776,-293.6,11.84,104.8780948594479
287,0.019305379000002176,-300.8,12.02,100.81514742036015
288,0.019328260999998292,-299.2,11.98,94.29513447640917
289,0.01939855300003046,-294.4,11.86,95.79351821622683
290,0.019427518000043165,-328.8,12.72,96.78475677985675
291,0.01948520500008044,-5042.8,129.24,87.08529112391501
292,0.019605925000064417,-281.6,11.54,85.87634121587152
293,0.019665204000091308,-432.8,15.32,84.4664787896805
294,0.019699573000139026,-417.6,14.94,82.42928321194573
295,0.01976405000016257,-376.8,13.92,78.36653836408483
296,0.019827214000144977,-340.0,13.0,72.23845659302006
297,0.019851460000154475,-1801.6,49.54,83.87928191754415
298,0.0198899680001432,-288.8,11.72,79.12809377680324
299,0.019957737000140696,-290.4,11.76,78.29966537314961
300,0.020004426000184594,-309.6,12.24,82.67285939436798
301,0.02004635100018959,-260.0,11.0,82.0119485336111
302,0.020075273000202287,-300.0,12.0,79.82810667426804
303,0.020114132000173868,-308.0,12.2,78.33697747256934
304,0.020154537000166783,-480.4,16.44,77.10751812047911
305,0.020188576000180092,-309.6,12.24,77.58090525356454
306,0.02023453900022787,-1041.6,30.54,90.4235943789698
307,0.02028988400019216,-278.4,11.46,94.26470920493288
308,0.020346882000183086,-308.0,12.2,97.72898834052025
309,0.020371937000163598,-294.4,11.86,108.62468383699463
310,0.020409509000160142,-292.8,11.82,101.0271108903913
311,0.02044546400014724,-287.2,11.68,106.95936976775984
312,0.02046913200013023,-335.2,12.88,104.23756906979902
313,0.02049918900013381,-289.6,11.74,113.40228863456953
314,0.02056302400012555,-312.0,12.3,120.31314330273861
315,0.02058889400012731,-918.4,27.46,120.10619094905026
316,0.0206230670001446,-332.0,12.8,110.98783282321249
317,0.02065530900011936,-1963.6,53.52,97.38906189504095
318,0.020692408000115847,-899.2,26.98,98.63437525009724
319,0.020724237000138146,-308.0,12.2,86.05236741202702
320,0.020747250000113127,-294.4,11.86,81.11742352359111
321,0.02080514500011077,-295.2,11.88,74.61030374204879
322,0.020918505000111054,-288.0,11.7,79.29430483848425
323,0.02095699400013018,-840.8,25.52,66.08366010290557
324,0.02099295300013182,-307.2,12.18,61.924686755759296
325,0.02112212200012209,-320.8,12.52,62.769256608186325
326,0.02120676100014407,-320.8,12.52,60.930627633269935
327,0.021251956000128303,-293.6,11.84,67.80486760349314
328,0.021285720000150832,-314.4,12.36,64.23719172796879
329,0.021328302000142685,-306.4,12.16,76.00982672831852
330,0.02139449900010959,-304.0,12.1,78.21131962284554
331,0.02145830700010265,-447.2,15.68,77.71407278239232
332,0.021511822000150005,-375.2,13.88,75.00940426420335
333,0.02155857800011063,-345.6,13.14,75.63265166441614
334,0.021605993000093804,-344.0,13.1,77.18500187164186
335,0.02166385400010995,-268.8,11.22,78.33949567182417
336,0.02171895400010726,-304.8,12.12,74.30524783805981
337,0.021752433000131077,-297.6,11.94,76.13628561306749
338,0.021788987000149973,-1499.2,41.98,77.19687478346728
339,0.02186307300013368,-287.2,11.68,65.74711828503749
340,0.021945274000131576,-318.4,12.46,63.305183736926985
341,0.021980114000143658,-276.8,11.42,56.47026864800375
342,0.022019536000129847,-296.0,11.9,57.38519643182356
343,0.022048070000153075,-322.4,12.56,58.66540125630873
344,0.02207469700016418,-320.8,12.52,60.90935644289435
345,0.022147665000147754,-2109.2,57.16,62.15579683989589
346,0.022203067000134524,-288.8,11.72,63.500573914221285
347,0.02224282300011282,-272.0,11.3,57.90697658629099
348,0.022287925000114228,-1500.8,42.02,59.75964609180928
349,0.022324995000133185,-1812.0,49.8,64.56333936234628
350,0.022404443000141328,-999.2,29.48,68.13283215418024
351,0.022436270000184777,-312.0,12.3,79.54542845172116
352,0.022498702000177673,-308.8,12.22,84.49194869242687
353,0.022570191000170325,-272.8,11.32,85.85135897232416
354,0.022665885000208164,-390.4,14.26,81.71831592335431
355,0.02269402600018111,-334.4,12.86,82.64907800205118
356,0.022847540000157096,-1000.8,29.52,87.26163636220863
357,0.02289047200014238,-477.6,16.44,85.88850691451599
358,0.022953125000128694,-1067.2,31.18,83.5825447764451
359,0.022979352000163544,-403.2,14.58,88.0843787420564
360,0.023033198000121047,-1244.8,35.62,90.06066578064937
361,0.023114506000126767,-340.8,13.02,85.99924027734562
362,0.02314044900015233,-388.0,14.2,83.25125835661045
363,0.02316498000016054,-1718.8,47.4,84.56699522752284
364,0.02320278200016901,-391.2,14.28,86.38282216399513
365,0.02331313300015836,-944.0,28.1,90.02752402644896
366,0.02337288600017473,-1016.8,29.92,94.40695533639604
367,0.02345039300018925,-1153.6,33.34,96.82290185263552
368,0.023491371000204708,-417.6,14.94,100.26622962135765
369,0.023521689000233437,-334.4,12.86,93.5749594297842
370,0.023553308000259676,-428.0,15.2,94.40179428353139
371,0.023592581000229984,-300.0,12.0,90.49343205298278
372,0.023706213000252774,-351.2,13.28,90.18048991764013
373,0.023736085000223284,-372.0,13.8,88.43289242709191
374,0.02376788300023236,-462.4,16.06,90.74026602956397
375,0.023802040000248326,-1600.0,44.5,90.60382792205965
376,0.02384347000025855,-308.0,12.2,83.68762656783626
377,0.02387823000026401,-303.2,12.08,79.19476198922003
378,0.02390165100024433,-1136.0,32.9,79.68532908866747
379,0.023949345000232825,-1345.6,38.14,79.69230000081103
