iter,time,reward,steps,convergence
1,0.0004751590000005024,-7700.4,188.72,90.09
2,0.0008008120000013719,-8267.2,200.0,80.388598703
3,0.001200885999999457,-2538.0,67.88,71.47321049983682
4,0.00133921999999842,-3495.6,90.58,62.56380451983682
5,0.001449714999999685,-10200.8,182.74,52.85650464275902
6,0.002906273999997211,-9116.4,189.22,43.1475869913303
7,0.003637814999994049,-7454.0,188.12,33.436758516415864
8,0.004485431999995626,-6725.2,157.3,23.724803477776934
9,0.004980344999992781,-5921.2,129.4,14.009569689766625
10,0.005371930999992003,-7960.0,200.0,4.2906590541377225
11,0.005924603999993394,-7809.6,196.38,4.251613332632019
12,0.0060583699999945395,-7960.0,200.0,4.230500315652131
13,0.006469301999992183,-7336.8,185.12,3.4198422396836237
14,0.00671700999999203,-4791.6,122.9,2.486367316345185
15,0.007465414999991538,-7720.0,190.58,2.464159235246021
16,0.0076763419999892335,-8263.2,196.2,3.2627710429544736
17,0.00795066799998878,-7076.0,178.74,4.013627518799815
18,0.008057049999987242,-7456.0,187.82,3.98905934567241
19,0.008512639999985083,-8901.2,184.8,4.739975965238316
20,0.009305181999984313,-6149.2,156.06,4.718269278788201
21,0.009764980999982242,-5852.8,148.86,3.923525962924259
22,0.00993536899998304,-8072.0,197.18,3.900689129908197
23,0.010127738999983649,-9880.4,190.9,3.878306749869155
24,0.010259507999982986,-6785.6,172.04,4.809428433307593
25,0.010337333999981269,-7778.8,195.68,4.787491462631328
26,0.010399906999982278,-7824.8,196.28,3.9437505327573086
27,0.010550654999981646,-7960.0,200.0,3.1482162259680555
28,0.010671913999981797,-7960.0,200.0,3.12707411244165
29,0.011007028999980406,-7675.6,193.1,2.33089349556663
30,0.011400920999978581,-7800.0,194.5,2.308600212133475
31,0.011788474999978149,-7716.8,192.76,2.287116203725102
32,0.01219754499997805,-7583.2,190.38,2.264513238554015
33,0.01257831999997805,-7852.8,196.5,2.2433735853047967
34,0.012952410999979236,-7550.0,189.42,1.382968902202005
35,0.013210612999980498,-7892.0,195.7,1.3597059897222015
36,0.013486104999980597,-6148.8,156.68,2.143640660492459
37,0.013632586999982266,-6693.2,152.88,2.121832104975457
38,0.013749529999980581,-3530.8,92.42,2.9012518196998736
39,0.01392347099998048,-6043.2,132.8,2.880790872341661
40,0.014317905999980951,-5316.0,112.84,2.8603738239564853
41,0.014842515999980321,-5474.4,117.42,2.8399974361497122
42,0.015208899999979764,-5406.4,138.54,2.766949373457217
43,0.01578474499997995,-6658.4,165.5,2.748982244560995
44,0.01595978699998213,-7911.6,197.9,2.731762435015842
45,0.016188168999981656,-7902.0,197.32,2.7148852996806374
46,0.01646881799998212,-6816.8,171.1,1.8912549668721212
47,0.01655783999998306,-5603.6,142.36,1.8727128670840087
48,0.016922193999981516,-7247.2,178.08,1.0530290700160376
49,0.017788934999984463,-7052.8,178.3,1.035037689133732
50,0.018536387999986914,-7126.0,178.14,1.0174043367309844
51,0.018836674999985092,-7942.8,199.16,1.8202228300281065
52,0.019000503999986762,-5747.2,135.06,1.8573224414356602
53,0.019175103999987897,-7582.0,185.76,1.839448795214987
54,0.019446007999988524,-4627.6,94.4,1.8215410610680713
55,0.019684498999989586,-7400.4,186.64,2.6272359787649338
56,0.019933417999990155,-5927.6,149.22,2.6109334309609
57,0.019990760999991863,-6097.2,152.64,3.417989028163814
58,0.020108851999992794,-6746.0,163.92,3.4032016984165887
59,0.0202584519999931,-3867.6,82.74,3.3876981376669333
60,0.020296172999994866,-7471.2,187.72,4.193057601786604
61,0.020579976999993477,-6929.2,175.14,3.3597324958834394
62,0.020720778999990586,-6584.8,166.6,3.34581051846378
63,0.02098221299999281,-7302.8,184.34,3.385668902830477
64,0.0211616849999956,-5106.4,128.56,3.3732155052421917
65,0.021293131999993165,-6657.6,161.02,2.53817998425354
66,0.02135121099999182,-7509.2,185.38,2.534927888823188
67,0.021453705999991968,-7662.8,190.66,1.7004550834740932
68,0.021785522999991258,-2051.2,54.82,2.5087787148545386
69,0.021865471999991115,-7446.8,180.4,2.504966235109224
70,0.022085699999990993,-7728.8,194.02,1.6750147740826793
71,0.02224800499999091,-7735.6,191.86,1.6641363218303606
72,0.022586624999991756,-6560.8,166.42,1.6541967092432757
73,0.02270968899999204,-6564.8,165.76,1.590969967255336
74,0.022760200999989877,-7606.4,182.2,1.5805200375390402
75,0.023124525999989487,-4587.6,116.5,1.5705527912396229
76,0.023245864999989152,-5013.2,115.0,1.559173450186534
77,0.023296415999986664,-4678.0,116.9,2.3383839443117695
78,0.023382894999986803,-3026.0,80.08,1.510027923905763
79,0.023689383999986546,-6277.2,146.52,2.3023253797092513
80,0.023786219999987424,-7603.6,191.3,3.1012531967802976
81,0.023869987999987075,-1132.4,32.74,3.8986083200829524
82,0.02392716699998587,-3294.0,85.94,3.891051612263049
83,0.024012747999986317,-7960.0,200.0,3.884109024777892
84,0.024629564999987252,-6044.8,147.7,3.894566086947992
85,0.025134249999990033,-6827.6,172.4,3.9192497960188653
86,0.025267405999990444,-6172.4,156.78,3.908901987868352
87,0.025345984999990634,-5852.0,148.84,3.1474463918070135
88,0.025388089999989205,-6990.8,176.2,3.1447167930109394
89,0.025452183999988165,-5559.2,122.62,2.4121655074020154
90,0.02573154099998831,-5261.2,132.5,1.6009397307013926
91,0.026184258999986554,-5027.2,128.5,0.8170956471694517
92,0.02624075799998593,-5674.4,141.32,0.8383993254298048
93,0.026743184999986624,-4300.0,106.9,0.8374074529610823
94,0.027085788999986704,-6945.2,174.24,0.8209759105341803
95,0.027210654999986872,-5880.8,149.7,1.7172745173198407
96,0.027561755999990112,-4398.8,99.72,1.7152430524657212
97,0.027667801999992747,-4140.0,102.3,1.6829797991544537
98,0.02785236799999069,-818.4,24.96,2.490251028288168
99,0.02789633199999031,-7101.2,179.3,2.4505886322951023
100,0.028090190999989773,-6446.8,163.02,2.52694072132921
101,0.028189087999990647,-2357.2,63.22,2.4975717086307085
102,0.02828061099999246,-6410.8,162.32,2.5476851558368394
103,0.028475986999993097,-7822.4,192.66,2.5376784803455257
104,0.02855634499999482,-3907.6,100.12,2.5266165469296666
105,0.028723089999996176,-1694.0,46.3,1.6380655881145487
106,0.02901086199999625,-7336.4,180.72,1.6720487753837951
107,0.02919884299999609,-3342.8,85.72,1.6634793138940445
108,0.02928859799999728,-1921.2,50.6,0.8833234674189441
109,0.029405778999997523,-1646.4,45.66,1.6464537326178472
110,0.02944036399999561,-2452.8,65.68,1.6109972960339285
111,0.02947648399999636,-4044.8,103.0,1.6072751017776412
112,0.029519204999996163,-1120.0,32.5,1.6049432721602124
113,0.029553555999996206,-5238.4,130.22,1.603401526213871
114,0.0299025439999987,-2718.8,58.0,1.6828949154149726
115,0.02994347599999614,-4268.0,90.28,1.7114317361116647
116,0.029999616999994316,-4837.6,98.14,1.6621622103131763
117,0.030112713999994156,-7857.2,196.68,1.6561484038317205
118,0.030231361999994988,-6967.2,173.28,1.611646346834624
119,0.03046719499999284,-3344.0,70.34,0.8463450105695607
120,0.030740337999993983,-872.8,26.32,0.7909142668839863
121,0.030829335999992935,-1267.6,36.12,0.7850103524796751
122,0.030882578999992916,-7019.6,176.16,0.6981752701275618
123,0.031108030999991598,-3039.2,77.52,0.7482740628514101
124,0.03116197699998935,-7804.8,191.74,0.6829155882554332
125,0.031223540999988586,-2563.6,66.18,0.6543456384156563
126,0.031344193999988335,-3387.6,88.42,0.653327814353655
127,0.03139037099998987,-6276.0,158.68,0.7061987576437048
128,0.03173408899998975,-5619.6,141.94,0.7048551316089373
129,0.03179603899998895,-7549.6,186.46,0.6516428209489028
130,0.03197378299998732,-6172.8,152.4,0.6744790258864726
131,0.03202214199998821,-2136.4,57.84,0.6731347993910844
132,0.03205958199998804,-7811.6,194.58,0.672161776092738
133,0.03214981399998962,-1060.0,31.0,0.6249406549112215
134,0.032368211999987295,-2218.8,57.56,0.6018258216792713
135,0.03243874699998628,-1652.4,45.26,0.6021723300612383
136,0.03249756599998577,-5205.6,128.78,0.6625470918016252
137,0.03262400699998835,-482.4,15.6,0.6685303021271934
138,0.03265531799998911,-3111.6,80.5,0.6948276599238561
139,0.032693166999987255,-1806.0,49.58,1.4972289894254565
140,0.03280471199998658,-4894.4,121.56,1.4754837727265582
141,0.03284842299998658,-1368.8,36.8,1.5015599888096631
142,0.03298316599998685,-914.4,27.36,1.5038805812315104
143,0.033028478999987954,-2701.2,70.86,1.4972449820682603
144,0.033160151999986454,-6558.4,156.08,1.5045802059061757
145,0.03319699599998671,-5585.6,135.88,1.5021012550244013
146,0.03331354099998762,-3142.0,82.56,1.4428505455603626
147,0.03336884799998785,-6890.4,160.0,2.147223316865493
148,0.03345171099998723,-4074.0,104.62,2.182139350299378
149,0.03350101799998839,-2697.6,71.04,1.3819131888790028
150,0.033576191999987515,-2176.4,58.84,1.3810560410405515
151,0.03360596399998528,-6011.6,149.88,1.3832429294822262
152,0.03365875599998702,-2136.8,55.72,1.382136584908188
153,0.03374518599998666,-2964.4,78.12,1.3809787920034495
154,0.03397028499998456,-663.6,18.62,1.3766977125772608
155,0.0340214459999828,-6882.8,162.88,1.330304383519941
156,0.034093648999984794,-4982.0,120.8,1.4138775795307037
157,0.03416279899998287,-3829.6,96.52,0.7303692179026793
158,0.03421543099998203,-368.0,13.22,0.6652253248677251
159,0.034251510999983026,-2950.0,76.18,1.4175384050418784
160,0.034289647999983686,-3816.4,98.86,1.4456177353988875
161,0.034423296999982256,-7187.6,180.98,2.2066553138549745
162,0.03452210099998254,-1792.4,49.1,2.2020754998207823
163,0.03455983899998216,-2020.0,53.9,2.197602661158809
164,0.03505989299998191,-6160.8,148.74,2.1920321617105682
165,0.035219203999982795,-3571.6,89.72,2.181606575893002
166,0.03531124199998459,-712.8,22.18,2.127054593500969
167,0.03537167999998303,-5763.2,145.86,2.0463738979416317
168,0.035595757999981714,-5354.4,132.56,2.05083409297069
169,0.03563934999998253,-6583.6,155.2,1.36319682090528
170,0.03586352799998238,-1419.6,39.3,1.343912889678863
171,0.035948563999980365,-1294.4,36.72,0.550537448816727
172,0.036357479999981734,-309.6,12.24,0.5480717568843965
173,0.0366169259999829,-4943.6,125.58,0.6070556948627346
174,0.03665114299998251,-7218.8,179.56,0.6922093292926863
175,0.03687478099998387,-6960.8,175.58,0.7495699688778362
176,0.036975459999982974,-5441.6,132.48,0.712504172973279
177,0.037038268999985746,-1680.8,46.52,1.4966333376106664
178,0.03715723699998463,-3657.2,74.12,1.4908264927623414
179,0.0371976509999854,-2368.0,53.48,1.4173815134924772
180,0.03724421899998731,-486.0,16.1,1.474484928673244
181,0.037292404999988094,-488.0,15.26,1.4697689239245586
182,0.037330937999989544,-744.0,19.26,1.5096151498653188
183,0.037366737999988686,-2018.0,47.2,1.528036214391094
184,0.03739485799999187,-388.0,12.76,1.4415006186543062
185,0.03744056399998996,-2721.2,65.12,1.4406199641394593
186,0.03751676299998863,-6543.2,165.56,1.5173250661077007
187,0.03763232199998967,-1840.8,50.1,0.7336863340558282
188,0.03768376399998985,-1518.4,42.18,0.7344889769086155
189,0.037724289999989224,-585.6,19.0,0.8102558090088265
190,0.03775787499998984,-1909.2,51.74,0.7561776413031425
191,0.03779389899998975,-7382.4,185.84,0.7623317919611727
192,0.03786252599999074,-786.4,24.02,0.725469747879111
193,0.03791349499999086,-3502.8,90.26,0.6669341549621757
194,0.037975707999990505,-2851.6,74.14,1.4467627304388861
195,0.03808222599998956,-4567.2,107.08,1.463722377021951
196,0.03818358099999131,-2547.2,60.36,1.427161472081642
197,0.0382267529999929,-340.0,12.52,2.3286149486706256
198,0.03828187199999533,-4258.4,108.12,2.3611753133022244
199,0.03833106499999417,-671.2,17.44,2.3633467267978743
200,0.03844025199999379,-455.2,13.96,2.3443864732269457
201,0.03852203499999618,-7578.0,190.66,2.342779300510848
202,0.03864398099999633,-6673.2,168.74,2.3799014048830296
203,0.038792744999994966,-3468.8,89.96,2.356929208955792
204,0.03976840699999684,-1032.8,29.36,1.652498194516356
205,0.040023150999996204,-374.4,13.86,1.636663391481779
206,0.04010261699999518,-4933.6,123.7,1.635685747807583
207,0.04014344499999467,-2076.4,55.1,0.7374291990995039
208,0.040187033999991684,-500.4,16.46,0.7873198524843323
209,0.04021671799998927,-4312.4,101.8,0.7170068589443728
210,0.040432204999987675,-7034.0,176.86,0.7104806528996872
211,0.04059032499998949,-758.0,23.24,0.7020002184864755
212,0.04065668399999112,-474.0,16.28,0.735239962959874
213,0.04134913599999024,-327.2,12.68,0.8202816731027862
214,0.04142276699998959,-2988.0,76.92,0.738382316963089
215,0.0414572439999894,-700.0,21.86,0.6714174651610724
216,0.04150921099999039,-5481.2,139.92,1.4193170994582078
217,0.041586638999991266,-292.0,11.8,1.4022085144626892
218,0.041629639999989365,-296.8,11.92,1.4001362493513192
219,0.041658256999987486,-2285.2,61.0,1.386728519018963
220,0.041699157999985914,-471.2,14.84,1.3853521614696451
221,0.041770019999987085,-509.2,17.16,1.470816016717924
222,0.04181419299998623,-470.0,16.18,1.4047205388072126
223,0.0422466529999852,-612.8,19.68,1.31376998778428
224,0.04228487299998562,-321.6,12.54,2.269106525166383
225,0.042326858999985006,-290.4,11.76,2.3018503931887757
226,0.04235535599998386,-1889.6,51.74,1.5749388502439177
227,0.042398710999982825,-2818.4,74.4,1.5785472103801308
228,0.0428854889999819,-1368.0,37.8,1.5757704480701857
229,0.042916327999982684,-911.2,27.0,1.5927341107427317
230,0.04297703699998223,-403.2,14.1,1.6214682380219565
231,0.04305251799998189,-849.2,25.52,1.5580468828267535
232,0.04309104199997904,-303.2,12.08,1.55824425241939
233,0.04312876899997775,-3737.6,94.42,1.5556654207607832
234,0.043456186999978996,-3406.8,87.8,1.392437189406527
235,0.0435024319999755,-5726.0,133.9,1.3560769976912268
236,0.043705326999976535,-819.6,23.82,1.3520998445331398
237,0.04376348199997793,-900.8,26.74,1.4401163236291148
238,0.043826669999980084,-5082.0,128.56,1.354406771010979
239,0.043870948999977344,-1297.6,36.52,1.336351616930914
240,0.043918536999978386,-891.2,26.5,1.3225574423145932
241,0.043958077999977974,-621.6,19.9,1.3148456040781942
242,0.04399322499997993,-789.2,24.02,1.3567445885371927
243,0.044026604999981345,-874.0,26.14,1.4512093017949623
244,0.044085217999978,-320.0,12.5,0.6734030644327585
245,0.04439001599997994,-767.6,23.48,1.4643871714541727
246,0.04442576399998188,-552.4,18.24,1.3999473923394548
247,0.044456845999981454,-1062.4,29.34,1.3063105433194935
248,0.044627813999984056,-382.4,13.58,1.303692503447593
249,0.044680133999982274,-3018.4,78.98,2.081472083149001
250,0.04476138099998295,-900.0,26.72,2.1289308389286936
251,0.04481983299998049,-600.0,19.36,2.1195777159314964
252,0.04485838399997988,-762.0,23.34,2.141739749736788
253,0.044915423999981385,-640.8,20.38,2.1061120583847694
254,0.04502267499998425,-881.6,26.26,2.0985372217742038
255,0.04521242599998487,-458.8,15.9,1.3456493859450323
256,0.045256270999985304,-465.2,16.06,1.3486632584532139
257,0.045351183999986944,-490.4,16.28,1.3467459118235836
258,0.04539272299998487,-1636.8,45.14,1.4563592559298502
259,0.0454411169999851,-446.8,15.6,0.7638952501573119
260,0.04553259799998344,-1061.6,30.76,0.7539026012380777
261,0.04557326899998415,-351.2,12.32,0.8328761125137849
262,0.04562012499998502,-1486.8,41.18,0.7690651939506342
263,0.04566819999998373,-680.8,20.9,0.7460369856691539
264,0.045742571999983994,-461.2,15.96,0.7614690205989655
265,0.046174650999986966,-622.4,19.92,0.7616695773020604
266,0.04625640699998712,-817.2,24.24,0.8403280365108168
267,0.0463263359999857,-669.6,20.62,0.8672158647845258
268,0.04635759899998604,-583.6,19.02,0.7527254781279495
269,0.046391991999986004,-1112.4,30.18,0.7180244078989275
270,0.046434233999988805,-832.4,25.1,0.7689387133569291
271,0.04697205899999091,-288.0,11.7,0.6764856966007458
272,0.047007243999992454,-352.0,12.82,0.7276867130910333
273,0.047045604999993884,-1199.6,33.66,0.709754659059854
274,0.04707490099999134,-681.2,20.5,0.7111340774125068
275,0.047204493999991826,-692.8,21.2,0.668298568824374
276,0.047238278999994776,-1251.2,33.1,0.6638380360534419
277,0.04727380799999281,-490.8,16.22,0.6334904379900691
278,0.047314149999994726,-288.8,11.72,0.668837269571201
279,0.04738412599999364,-474.0,16.28,0.6109381489995548
280,0.04741613899999564,-388.0,14.2,0.5551392768427645
281,0.0474610819999981,-1058.4,29.72,0.559078398851826
282,0.047519784999995096,-803.6,23.9,0.5184935813887527
283,0.047554918999995976,-560.4,17.96,0.5311057124915443
284,0.04760030499999601,-296.8,11.92,0.5007909358196968
285,0.04762436599999731,-2546.4,60.54,0.5047232298531574
286,0.04766924499999803,-672.4,19.8,0.42243162390777717
287,0.047819237999998876,-461.2,15.96,0.45432130156964945
288,0.04785624399999833,-376.0,13.9,0.5041246152953264
289,0.04805213199999869,-3447.6,89.5,1.2791758484596898
290,0.048091547999998596,-628.0,20.06,1.268354188684801
291,0.048148861999997905,-530.0,17.68,1.2658792913298995
292,0.04818277599999732,-309.6,12.24,1.233746393486036
293,0.04820921099999609,-298.4,11.96,1.2113407425376104
294,0.048237959999998026,-368.0,13.7,1.2432331447196134
295,0.04826907700000049,-873.2,26.12,1.2390182667539875
296,0.04830014999999932,-287.2,11.68,1.2370586838754405
297,0.048336073999998064,-465.6,16.14,1.208425256901235
298,0.048366244000000336,-599.6,19.42,1.2307225629158771
299,0.04839434299999823,-584.0,18.96,0.454088779204071
300,0.048426494000000986,-594.8,19.3,0.40854288387934723
301,0.04847873699999994,-562.8,18.5,0.4654466602195317
302,0.048518183999998854,-988.0,28.92,0.4620591169673805
303,0.04855378299999913,-396.0,13.92,0.4472589250064086
304,0.048583290999996365,-547.6,18.12,0.4114825701112192
305,0.04862578999999556,-305.6,12.14,0.40937300940135335
306,0.04867356399999423,-458.0,15.88,0.42602516144318214
307,0.04870492199999532,-699.2,21.84,0.426295681528711
308,0.048751165999995294,-328.0,12.7,0.36228778391905986
309,0.04878116999999449,-588.0,19.06,0.4699408330556352
310,0.04880955499999473,-428.0,15.2,0.4704307250979937
311,0.04885995099999363,-760.4,23.3,0.43526711764047976
312,0.048887717999992475,-421.6,15.04,0.453146880812435
313,0.04891706899999093,-477.2,16.36,0.4708749305149631
314,0.048964784999991906,-331.2,12.78,0.47547196400150177
