iter,time,reward,steps,convergence
1,0.011839612000000166,-7464.4,178.86,89.3
2,0.026770483000000844,-5718.4,120.02,79.59602
3,0.02846275700000067,-6744.4,163.4,69.8900798
4,0.029457400000000966,-7707.2,189.44,60.9665978
5,0.031428374000001646,-7405.2,177.24,51.25710561197002
6,0.031634970000001594,-7730.0,191.38,42.33008993680742
7,0.03213698500000195,-7605.6,179.92,32.61680664331924
8,0.04392287100000214,-7726.0,194.36,23.666975469193417
9,0.045468344000002325,-7094.0,168.64,13.951825008640117
10,0.04577920200000296,-7794.0,196.06,4.094396453414997
11,0.04647883500000294,-6386.4,162.06,4.838909420843704
12,0.04692915200000236,-7670.8,191.2,4.823044705987748
13,0.04746033600000299,-7661.2,186.1,4.807338638280351
14,0.04825817200000415,-4515.2,116.54,4.768072516187134
15,0.048483330000005154,-7728.4,189.56,4.750621152306893
16,0.04999649300000364,-7534.0,186.62,3.830308755679856
17,0.051901501000003236,-7960.0,200.0,3.815246606893312
18,0.05409917400000275,-7111.2,172.84,3.035015793167152
19,0.05435255900000335,-7565.2,188.22,3.0173929029542803
20,0.05834088500000334,-6476.4,148.0,3.140710286538146
21,0.059228705000002435,-4316.0,111.36,3.1052795860007962
22,0.05968975900000295,-7829.2,195.98,3.0864201033601484
23,0.06576131800000162,-4946.8,99.5,3.0661523871011243
24,0.07141424200000124,-7230.0,182.38,3.0478708940671084
25,0.0715904810000012,-7706.4,191.2,3.0282051492486937
26,0.07222537700000231,-5906.0,132.04,3.1262161110863174
27,0.07325461300000313,-6965.2,161.38,3.1022458538970774
28,0.07390696700000277,-6483.6,163.66,3.07851529927973
29,0.0755688050000014,-4364.4,85.42,3.0545865791717164
30,0.08346969200000132,-5360.0,135.52,3.030969323233479
31,0.08556100500000241,-7814.0,195.12,2.261327424471461
32,0.08605073600000246,-7789.6,195.4,2.236697126771632
33,0.08665277600000287,-5352.4,136.78,2.2139099604935835
34,0.08679140600000146,-7794.0,193.8,1.4285253640082103
35,0.08711164300000185,-7938.8,196.94,1.4064311645041319
36,0.08771521200000088,-7500.8,180.66,1.3844319777984608
37,0.08874909100000039,-6508.0,145.3,1.364144543571322
38,0.09003522799999963,-7908.4,198.78,1.342798754709996
39,0.09168533299999915,-7802.8,195.8,2.1052553569545713
40,0.09223403899999916,-7944.4,199.68,2.8564187645264694
41,0.09269783099999884,-3361.6,88.26,3.6725571593070727
42,0.09334790799999837,-6434.0,161.46,3.655833275229223
43,0.10080627199999803,-7418.4,186.88,3.638089207946968
44,0.1014066939999978,-4776.8,123.08,4.497400755639481
45,0.10770139899999798,-4812.0,121.56,4.48208887850509
46,0.10797038999999842,-7893.2,197.92,4.4678439733370805
47,0.10867820299999842,-7590.0,182.54,4.4541282228105565
48,0.10955561099999755,-7461.6,183.92,4.443891715119536
49,0.10988856599999686,-6749.6,165.38,3.6495766458053525
50,0.11034905299999664,-7006.0,171.44,2.865363482574233
51,0.11101754199999725,-6715.6,166.1,2.7937703736513955
52,0.11130302599999631,-7134.0,176.9,2.7798065725073373
53,0.11161378599999594,-7727.2,194.46,3.5263392498218993
54,0.1119093689999957,-6572.4,152.94,2.636272086104257
55,0.11231485399999563,-5536.4,141.86,2.622089330110004
56,0.11314257399999583,-1913.6,51.72,2.5660688992741383
57,0.11331202599999557,-7885.6,196.5,3.3229540893165734
58,0.1142192749999964,-7802.0,196.26,4.077631489909981
59,0.11441076699999542,-5335.2,135.18,4.064621437773304
60,0.11466538199999654,-5328.8,135.98,4.051870285674147
61,0.1148063139999973,-6214.4,157.62,3.2911869522528954
62,0.11500786099999694,-5242.4,134.44,3.2804194527766493
63,0.11512593199999621,-6780.0,171.34,2.510049312089394
64,0.11561477099999529,-1164.8,33.62,2.499999285636705
65,0.11580085499999448,-7634.4,190.02,2.489131236004037
