iter,time,reward,steps,convergence
1,0.0005094659999969053,-6939.6,82.88,93.3
2,0.0005612369999994371,-6840.8,160.32,86.34
3,0.0007096180000019103,-5064.4,128.4,106.32000000000001
4,0.0007742089999993595,-2304.4,62.04,98.7867302238
5,0.0009314469999992525,-1044.0,30.6,90.86438989291098
6,0.0009601889999970581,-7262.8,172.64,82.12665468134874
7,0.0010476219999873138,-7681.6,175.84,73.25397095803017
8,0.0014690379999819925,-1176.8,32.48,66.5253936346917
9,0.0015159609999813028,-335.2,12.88,57.90046753688258
10,0.0015751179999767828,-326.4,12.66,49.92594408646068
11,0.001615063999977906,-282.4,11.56,48.21338342233886
12,0.0016402699999815695,-296.8,11.92,47.75392357836593
13,0.0016934599999842703,-293.6,11.84,21.527184410006885
14,0.0019580759999797692,-380.0,14.0,22.053597809788247
15,0.0019957849999769905,-280.0,11.5,22.085860426499714
16,0.0020264499999740337,-295.2,11.88,22.438118929742938
17,0.0020601429999658194,-287.2,11.68,22.979980414664123
18,0.0020829229999606014,-296.0,11.9,22.859089969753022
19,0.0021220939999722077,-284.0,11.6,23.82580525691638
20,0.0021558489999762287,-268.8,11.22,23.39815993907796
21,0.0021872439999839344,-305.6,12.14,22.251131768836455
22,0.002232269999993264,-328.0,12.7,20.514638566765957
23,0.00226897899999301,-288.8,11.72,18.215457688618113
24,0.002314982999990889,-308.0,12.2,17.138581255182576
25,0.0023406489999899804,-276.0,11.4,16.745401475814184
26,0.0023660549999817704,-294.4,11.86,16.25440229046315
27,0.002399450999988062,-319.2,12.48,17.46916770150752
28,0.002432991999995693,-322.4,12.56,16.094917899914797
29,0.0024876429999949323,-320.8,12.52,16.656966614701194
30,0.002530543999995416,-286.4,11.66,16.062539069729073
31,0.002637613000004535,-308.8,12.22,15.610811524799079
32,0.0026670410000093625,-317.6,12.44,17.17460619818005
33,0.0026916170000106376,-306.4,12.16,17.635372473877087
34,0.0027384190000105946,-291.2,11.78,17.553869787730697
35,0.002775316000011685,-315.2,12.38,16.87640975076615
36,0.0028077300000148853,-280.0,11.5,16.645085793528086
37,0.002838962000012657,-302.4,12.06,15.722742091229563
38,0.002882012000014811,-308.8,12.22,16.10174991033951
39,0.002940787000014211,-267.2,11.18,14.834070438808368
