iter,time,reward,steps,convergence
1,0.00046473199999752524,-5340.8,136.9,97.83
2,0.0006134019999990414,-7960.0,200.0,89.72999999999999
3,0.0011541100000016513,-7960.0,200.0,81.288
4,0.0012918500000012045,-6302.8,160.04,80.68781763412514
5,0.0013945900000038591,-6610.8,166.5,79.82564323297352
6,0.0015110950000121193,-6829.6,171.08,78.76413676002046
7,0.0017943090000187567,-7785.2,195.36,69.82174774731202
8,0.001850505000021485,-6897.2,174.48,60.739655998021135
9,0.002682247000024063,-3144.4,82.62,51.660624686889165
10,0.0028586170000295397,-7482.4,188.34,42.66142610493843
11,0.003257820000030165,-2972.4,77.78,34.60323124140441
12,0.0033677560000313633,-7707.2,193.82,40.51694062483732
13,0.003415793000030476,-4020.4,79.36,39.666486602985806
14,0.0035031790000346064,-2576.8,65.28,30.92239322933994
15,0.003565849000025878,-5471.6,132.96,22.386230016204745
16,0.00364922600003581,-6245.2,146.54,14.064174854127248
17,0.0038876160000285154,-1064.8,29.68,14.371176284308401
18,0.003917745000023842,-1988.0,54.06,14.82184083023721
19,0.004268132000021296,-2975.6,78.4,14.83963739712417
20,0.00465621600002919,-3369.6,87.14,14.657142706586324
21,0.004814652000021624,-583.2,18.94,15.252553314560041
22,0.004854284000018083,-1054.8,30.52,8.052846445451774
23,0.004982382000022767,-702.4,21.92,8.272408010956708
24,0.005019486000023221,-890.4,26.48,8.78806520914733
25,0.005056431000028283,-780.4,23.8,8.747148921423005
26,0.005095198000034884,-618.4,19.82,8.650804095902789
27,0.005147485000037477,-1110.0,31.9,8.489350716458924
28,0.005179358000049206,-453.2,15.76,7.539790557398497
29,0.005208312000050341,-387.2,14.18,7.62575017644877
30,0.005257298000046262,-516.4,16.86,7.211405619860725
31,0.005311746000046469,-295.2,11.88,6.493542293102044
32,0.005349746000035793,-590.4,19.12,6.366315074170523
33,0.0053797190000324235,-622.0,19.02,5.868360947187721
34,0.0054145690000240165,-596.0,19.26,5.105997651049827
35,0.005449266000027819,-597.6,19.3,4.914357015944494
36,0.005527537000020288,-733.2,22.62,4.865309683752864
37,0.005590443000031087,-612.8,19.68,4.183301233101905
38,0.005701339000026451,-785.6,23.52,4.117773356571976
39,0.005747382000024004,-457.2,15.86,3.987848495386808
40,0.0058059520000171005,-877.2,25.74,4.045693984890659
41,0.005876063000016529,-605.2,18.6,4.862147650807555
42,0.005911310000016101,-580.8,18.88,5.541953512930222
43,0.006062851000024239,-313.6,12.34,6.3880301926630745
44,0.006099450000021989,-341.6,13.04,7.1117271868142495
45,0.006128930000031119,-268.0,11.2,7.356304610205692
46,0.006158135000021048,-320.8,12.52,7.530153652434345
47,0.006310864000028005,-432.0,14.82,8.300141056327346
48,0.006350362000034693,-658.0,20.4,8.330773570036111
49,0.0072686850000422965,-280.8,11.52,8.012960057160779
50,0.007311920000049099,-684.0,21.46,8.049145582143485
51,0.007377030000043305,-300.8,12.02,7.003311889189502
52,0.0074025650000493215,-297.6,11.94,6.7902110543350265
53,0.007481608000048823,-292.8,11.82,6.0112582639243275
54,0.007511075000053324,-301.6,12.04,5.289532829799485
55,0.007542962000044895,-390.4,14.26,5.279117899226592
56,0.007580702000055339,-297.6,11.94,5.331683194483569
57,0.007614770000060389,-394.4,14.36,5.086140307357164
58,0.007660858000065218,-317.6,11.96,5.336013290423882
59,0.007694094000058271,-325.6,12.64,5.926527117407734
60,0.0077580620000645695,-308.8,12.22,6.820412712921039
61,0.007805790000062984,-315.2,12.38,6.901791326962936
62,0.007865513000055557,-278.4,11.46,6.821426926040557
63,0.007913908000048764,-292.0,11.8,7.0879844104923135
64,0.007974968000041827,-293.6,11.84,7.602924242998694
65,0.008016136000037477,-313.6,12.34,7.482229928199198
66,0.00805269900004646,-312.0,12.3,7.868442225728986
67,0.008092710000042302,-290.4,11.76,7.164213483208895
68,0.008134518000034063,-289.6,11.74,7.081930471953524
69,0.008161227000030635,-315.2,12.38,6.225400021081124
70,0.008219098000026293,-280.0,11.5,5.357809477077921
71,0.008249319000029232,-292.0,11.8,6.138727931254936
72,0.008278827000026467,-346.4,13.16,6.218333588627023
73,0.008312956000025906,-288.0,11.7,6.3053949684049035
74,0.008344253000018398,-302.4,12.06,6.206823562283411
75,0.008372787000027415,-298.4,11.96,6.458011808581295
76,0.008395629000020222,-268.8,11.22,5.757890324135164
77,0.00842857000002084,-450.8,15.7,5.905836871026558
78,0.008474477000021352,-296.8,11.92,6.623183560868601
79,0.00850329000002148,-314.4,12.36,6.723407401103043
80,0.008555960000023788,-316.8,12.42,6.559490692262362
81,0.008612401000021919,-314.4,12.36,5.69791899403126
82,0.008652219000026662,-295.2,11.88,5.215552108014586
83,0.00870280500002707,-312.0,12.3,4.89095660330114
84,0.008747338000020477,-295.2,11.88,4.5933380487334
85,0.008782579000026658,-294.4,11.86,4.680696570681865
86,0.008838860000025761,-298.4,11.96,5.338552678468277
87,0.008883598000039683,-455.6,15.82,5.501776231829391
88,0.008914518000040061,-302.4,12.06,4.825017894858073
89,0.008953558000044382,-301.6,12.04,5.194592034622216
90,0.00898919000005094,-284.8,11.62,5.608533186832124
91,0.009073272000051702,-306.4,12.16,5.653278747395538
92,0.009131450000054997,-327.2,12.68,6.47059908208337
93,0.009160722000061128,-300.8,12.02,6.540166953476782
94,0.009197032000059835,-333.6,12.36,6.463637398938232
95,0.009220173000059617,-458.8,15.9,6.0277956457140895
96,0.009246564000065405,-322.4,12.56,5.748112450418454
97,0.00930187700006968,-281.6,11.54,5.404517129555906
98,0.009443521000065402,-324.8,12.62,5.4153579031945736
99,0.009504859000074362,-315.2,12.38,4.916577669095453
100,0.009624221000066768,-295.2,11.88,4.670384965777195
101,0.009665079000072296,-299.2,11.98,4.682852675662476
102,0.009795867000065073,-288.0,11.7,3.7081801619475265
103,0.010015438000053223,-281.6,11.54,3.4943551061097438
104,0.010052856000058341,-294.4,11.86,3.9810530001514524
105,0.010088172000067175,-294.4,11.86,4.864253300420023
106,0.010114552000075605,-309.6,12.24,5.3060908155453195
107,0.010169168000075501,-329.6,12.74,5.590935456936627
108,0.010203913000069065,-316.0,12.4,5.740471545258705
109,0.01023310000006461,-297.6,11.94,6.330922257461512
110,0.010294053000066583,-329.6,12.74,6.65725756028599
111,0.010328901000065116,-304.8,12.12,6.5882817756457825
112,0.010360742000059986,-319.2,12.48,6.8622262168486925
113,0.01039578900005722,-279.2,11.48,7.446577649407891
114,0.010435525000062285,-459.6,15.92,6.9696657665064965
115,0.010467480000059481,-293.6,11.84,6.61156427688127
116,0.010530269000057046,-300.0,12.0,5.766899538089517
117,0.01057748300006267,-319.2,12.48,5.915707836837041
118,0.01067266200006145,-317.6,12.44,5.848045962642748
119,0.010736316000063084,-328.8,12.72,5.822253308587739
120,0.010775746000064146,-272.8,11.32,5.748478117189324
121,0.010813655000063704,-296.8,11.92,5.9617950398041994
122,0.010852117000055728,-300.8,12.02,5.942507884476436
123,0.010880953000054205,-295.2,11.88,5.418950674472056
124,0.010919839000052889,-308.0,12.2,5.409338149550859
125,0.011001651000043466,-282.4,11.56,5.016465405471106
126,0.011035778000035634,-289.6,11.74,4.998700380146686
127,0.011147837000038407,-316.0,12.4,4.661480944399781
128,0.011263623000047573,-288.0,11.7,4.868176308086421
129,0.011300753000043073,-458.0,15.88,4.406625517318364
130,0.011381345000046394,-347.2,13.18,4.078570293194174
131,0.011423808000046165,-315.2,12.38,4.498323987147218
132,0.011495526000047107,-284.8,11.62,4.652227488417908
133,0.011716668000048003,-305.6,12.14,5.63708991792031
134,0.011757325000047558,-296.8,11.92,5.593112420674416
135,0.011851822000039647,-323.2,12.58,5.600002120801349
136,0.011892032000034192,-307.2,12.18,5.79752875048205
137,0.011925357000038161,-419.2,14.98,5.851272747163283
138,0.011956108000049426,-332.8,12.82,6.006819354491627
139,0.011986818000039534,-308.0,12.2,6.148918545816635
140,0.012012625000039634,-305.6,12.14,6.212303133035339
