iter,time,reward,steps,convergence
1,0.0002980069999978241,-3372.4,84.14,98.01
2,0.001111964999992665,-7542.0,190.04,97.60496331242288
3,0.00148763399998586,-7781.6,195.2,88.60496331242288
4,0.002269216999977175,-10751.6,197.04,79.57736695533718
5,0.002588527999975554,-5959.6,132.96,70.46253023396005
6,0.0026440319999778694,-7382.4,182.7,61.3737667421952
7,0.0028082249999812348,-7738.4,194.74,52.13766657197914
8,0.003049305999979879,-4217.6,95.4,42.754522863678474
9,0.0031181419999768423,-4225.2,82.56,33.328945975131674
10,0.003535132999985535,-5119.2,129.02,24.004828688621995
11,0.003605007999979648,-5152.4,132.26,24.195745956156323
12,0.003770522999971604,-7588.0,183.04,15.10733356981597
13,0.004056977999979949,-7799.6,194.76,15.073798175221182
14,0.004292792999976314,-7791.2,195.92,14.760427140210192
15,0.004632882999970889,-4912.0,111.52,14.4310083608762
16,0.004678904999977362,-7826.4,196.8,21.873014026577327
17,0.004734836999972458,-2773.6,73.56,28.298114779193565
18,0.004832868999969264,-5950.0,150.94,29.037420076969074
19,0.004876523999968185,-4277.2,105.44,29.750764426973
20,0.004925144999972986,-4292.8,110.08,29.629562783970652
21,0.004961837999971408,-1888.8,50.34,20.87668208584973
22,0.005014111999969373,-6450.8,159.76,21.357798703362185
23,0.005234440999970502,-1282.4,36.56,20.87134789248974
24,0.005411993999970832,-1488.8,41.44,20.66902650792723
25,0.005652869999963173,-5452.4,135.7,20.80057594879007
26,0.005770687999969937,-6698.4,169.16,13.064536527726812
27,0.005820981999974606,-4235.2,108.7,6.2789909458052
28,0.005965273999976262,-302.4,12.06,5.397427277980697
29,0.006002365999975723,-377.6,13.46,4.7297590885398435
30,0.006036285999982738,-833.6,24.24,5.298699849937262
31,0.006073471999982871,-641.6,20.4,5.990663280523867
32,0.006123710999972332,-694.0,21.3,5.509579051821664
33,0.0061756349999768645,-795.6,24.18,6.136181743409805
34,0.006236773999972911,-599.2,19.34,6.274614543127503
35,0.0062695119999744975,-279.2,11.48,6.278497495592468
36,0.006298999999984289,-759.6,23.28,6.26669125547704
37,0.0065283869999746,-452.8,14.86,6.854864909383709
38,0.006550441999962686,-477.6,15.48,7.350797880958839
39,0.006587170999964087,-476.8,14.5,7.210432514865806
40,0.006616335999964917,-646.0,19.14,7.079661271686634
41,0.00664518999997199,-367.2,13.2,6.423051390743316
42,0.006672515999980533,-452.4,15.74,6.675655427238023
43,0.006700931999972681,-542.4,15.66,6.513628703088003
44,0.006731281999975636,-625.2,18.62,6.2417244266261145
45,0.006767080999978248,-320.0,12.5,6.712679381970512
46,0.0068124659999853066,-1217.6,34.52,14.221324252811854
47,0.0068492499999877055,-1219.2,34.56,13.552174332124903
48,0.006874707999983798,-598.8,18.92,13.211512584473487
49,0.0069103839999939964,-847.6,25.48,13.8190538929916
50,0.00693845899999701,-997.6,29.16,13.293072960138414
51,0.007089649999997505,-746.8,22.96,13.80824993692111
52,0.00717293600000346,-745.2,22.92,14.228972240522058
53,0.007228185000002441,-1170.0,32.1,13.865875106148101
54,0.007255482000005031,-961.6,28.26,14.56623271313361
55,0.007289702999997871,-1194.8,33.54,14.33430040843198
56,0.007318486000002622,-598.0,19.38,7.473113123097008
57,0.007344256999999743,-586.8,19.1,8.297829870982328
58,0.007384185000006482,-762.8,23.36,8.08399621355735
59,0.007459351000008496,-464.4,16.04,7.437165568483268
60,0.007491173000005347,-813.6,24.22,7.346056013817707
61,0.0075314460000015515,-408.8,14.24,6.713620943120574
62,0.007562714000002302,-937.6,27.66,6.074637773974016
63,0.007586797000001866,-464.4,16.04,6.078539961957622
64,0.007611932000003208,-1028.8,28.98,5.721039193035814
65,0.007652864000007753,-742.4,22.92,5.231391748866633
66,0.007676031000002581,-260.0,11.0,4.4895172296399055
67,0.007719519999994873,-296.8,11.92,3.761537252110125
68,0.007762889999995082,-312.0,12.3,3.9477791563719493
69,0.0077905429999844955,-316.0,12.4,3.8944988996391117
70,0.007826281999982143,-302.4,12.06,4.79061457350795
71,0.007871656999981269,-292.8,11.82,4.809903071477903
72,0.007901493999980858,-460.4,15.94,4.891148846356835
73,0.007926431999990768,-289.6,11.74,4.6275957919380675
74,0.007954423999990468,-292.0,11.8,4.531732496288582
75,0.007994854999978429,-296.0,11.9,5.007314621807131
76,0.008030258999980333,-286.4,11.66,4.8666054718005425
77,0.008055339999984312,-315.2,12.38,5.034983452951816
78,0.008096762999983298,-286.4,11.66,5.02502498533678
79,0.008131944999973939,-464.4,16.04,5.30987768553864
80,0.008177972999973804,-320.8,12.52,4.608094087552791
81,0.008226545999974633,-315.2,12.38,4.624995090674392
82,0.008269029999979693,-328.8,12.72,4.40186259086186
83,0.008309122999975216,-566.0,18.1,5.329401281865808
84,0.008345733999973959,-596.8,19.28,5.186923134984575
85,0.00836838399996509,-1078.8,31.12,4.835140665341646
86,0.008407995999974105,-1454.0,39.88,5.421546263142384
87,0.008451875999980984,-612.0,19.66,5.859835427262336
88,0.008478226999983463,-622.0,19.5,5.922222865312737
89,0.008508898999977532,-595.6,17.4,6.359829858974209
90,0.008554916999969464,-291.2,11.78,6.340035359326999
91,0.008602166999978067,-318.4,12.46,6.632909975987928
92,0.008635309999988294,-387.2,13.7,7.387328194445574
93,0.008669679999997015,-287.2,11.68,6.719227882332051
94,0.008697115999993343,-284.0,11.6,6.663389067441139
95,0.008722179000002939,-301.6,12.04,6.984962155503032
96,0.008754730000006816,-296.8,11.92,6.749727450435403
97,0.008802543000001606,-314.4,12.36,6.015632767816955
98,0.008829883000004202,-295.2,11.88,6.50911682206669
99,0.00888121600000602,-320.0,12.5,5.837616083966405
100,0.008917191000008984,-298.4,11.96,5.7544961019875664
101,0.008948261000000457,-319.2,12.0,5.524738932877041
102,0.008984986000001527,-308.0,12.2,4.7174881676826494
103,0.009010206000013454,-312.8,12.32,4.544956021216446
104,0.00906898200001649,-338.4,12.96,4.619583923692168
105,0.009104703000019754,-303.2,12.08,4.3137995127969635
106,0.009134792000011771,-301.6,12.04,4.629801818750184
107,0.00917342500001439,-304.8,12.12,5.591845901215541
108,0.009220924000018726,-495.2,16.88,5.3892431999289565
109,0.00925229200001354,-457.2,15.86,5.486925433590603
110,0.009293998000018178,-413.6,14.36,5.387494247814475
111,0.009337553000023036,-504.0,16.62,5.679692297653671
112,0.00939130900002283,-297.6,11.94,6.0739953975509176
113,0.009418741000018827,-286.4,11.66,6.060136715710752
114,0.009449312000015198,-305.6,12.14,6.078616949218241
115,0.009476465000020085,-328.8,12.72,6.313361034238862
116,0.00951224000002071,-288.0,11.7,5.73598466765556
117,0.009547854000018674,-333.6,12.36,4.902328999310936
118,0.009581607000015424,-353.6,12.86,4.58121880357103
119,0.009616327000003366,-303.2,12.08,5.259328494546831
120,0.00966081700001098,-400.0,14.02,5.586756863709141
121,0.009721645000013268,-300.0,12.0,5.910899452122673
122,0.009770044000006806,-320.8,12.52,5.51382612856138
123,0.009815235000004918,-493.2,16.76,6.0145860249311385
124,0.009851312000009216,-368.8,13.72,5.85999375146679
125,0.009888044000021523,-304.8,12.12,5.5873175644858195
126,0.009926186000029702,-332.0,12.8,5.793469112887335
127,0.009982179000033398,-315.2,12.38,6.485881643388206
128,0.010019257000038806,-312.8,12.32,6.21754332135728
129,0.01005444900003738,-442.4,15.56,5.482394041560163
130,0.010093572000030804,-484.0,16.6,5.091686963132732
131,0.010129646000024195,-432.8,14.84,4.4895796562682
132,0.010158140000029903,-498.0,16.88,5.1009472795310655
133,0.010192252000024382,-574.4,18.86,4.557150390881263
134,0.010221059000016908,-628.0,19.24,4.571955950603524
135,0.010269622000009804,-356.0,13.4,4.555676176153557
136,0.010315297000019541,-588.0,19.06,4.151054390432224
137,0.010383784000012497,-528.0,17.22,3.5543686821739384
138,0.010411614000020109,-347.2,12.7,4.143015985147641
139,0.010441011000011713,-478.0,16.38,4.738306800275879
140,0.010483728000011183,-350.4,13.26,5.482655810910229
141,0.010509084000005942,-721.2,21.02,6.004445808270772
142,0.010566199000010101,-755.6,23.18,5.493985486049328
143,0.010680283000013446,-426.0,15.08,6.40247011585487
144,0.010750037000008206,-328.8,12.72,6.72849527337799
145,0.010783197000009181,-467.6,16.12,6.559044188600451
146,0.010821260000014377,-380.0,13.52,6.838035990008078
147,0.010843671000017707,-295.2,11.88,7.313501175481552
148,0.010883286000009207,-485.2,16.56,6.866293817413805
149,0.010917195000004654,-276.8,11.42,6.909872403584112
150,0.010965814000002183,-302.4,12.06,6.282092741927173
151,0.011009395999991511,-465.2,16.06,5.696234877451185
152,0.011035258999996245,-312.0,12.3,5.607530180728406
153,0.011063276000001565,-288.0,11.7,4.67099790045161
154,0.011087974999995254,-288.0,11.7,4.334561802967345
155,0.011112664999984645,-297.6,11.94,4.65897816652153
156,0.01119174299998349,-294.4,11.86,4.583102628929578
157,0.011231052999974622,-280.8,11.52,4.011962701141146
158,0.01126403199997128,-329.6,12.74,4.013135349069208
159,0.011295531999962805,-315.2,12.38,4.039803288877048
160,0.011348385999966126,-294.4,11.86,4.136656113698551
161,0.011383189999961019,-288.8,11.72,4.314173756148779
162,0.011407945999962976,-608.0,19.56,4.258065924663062
163,0.011444213999965314,-296.8,11.92,5.1095381817596195
164,0.011487116999973068,-290.4,11.76,5.320845848072627
165,0.011512497999973448,-283.2,11.58,4.932195518143894
166,0.011545967999964546,-591.6,19.22,4.850741666817216
167,0.011578088999968372,-302.4,12.06,4.90235702529377
168,0.011604043999966507,-288.8,11.72,5.160807409572539
169,0.011667552999966802,-310.4,12.26,4.8045189786471925
170,0.011716032999970594,-647.6,20.62,4.6029658290439315
171,0.011757869999982518,-314.4,12.36,4.528720451244483
172,0.011824478999983512,-450.0,15.68,5.2305811331923335
173,0.011854346999982113,-422.4,15.06,5.2227429424347545
174,0.01192277499997374,-308.0,12.2,5.922641520115125
175,0.011963878999964095,-326.4,12.66,5.952756691015906
176,0.011990710999967291,-312.8,12.32,6.151486201999922
177,0.012029839999968317,-299.2,11.98,6.15267250916159
178,0.012060851999962097,-289.6,11.74,5.774663920984054
179,0.012090225999969562,-285.6,11.64,5.766232161131873
180,0.012118216999965625,-311.2,12.28,5.7713293375212285
181,0.012144455999958836,-501.2,16.96,6.013945149061861
182,0.012176028999959954,-288.8,11.72,5.606104571354576
183,0.012255462999959832,-288.8,11.72,4.733703992091999
184,0.012378084999951966,-340.8,13.02,4.7340783341817
185,0.012412664999956746,-322.4,12.56,5.004707219311362
186,0.012443280999946182,-301.6,12.04,4.874151747203891
187,0.012494669999952634,-292.0,11.8,4.785782735705993
188,0.012537046999952395,-291.2,11.78,4.8714206312228425
189,0.012563973999959899,-288.8,11.72,5.099371706834283
190,0.012598399999959042,-302.4,12.06,5.621516715921865
191,0.012631756999951449,-304.8,12.12,5.21620804459681
192,0.012663057999958482,-316.0,12.4,5.562918407719569
193,0.01269741399995894,-292.0,11.8,6.007704749858178
194,0.012748524999963706,-487.2,16.2,5.65915035424703
195,0.012780393999960893,-328.8,12.72,5.844171163445127
