iter,time,reward,steps,convergence
1,0.0007666019999987839,-7190.8,181.82,99.1
2,0.001665682000009383,-7960.0,200.0,90.15684
3,0.0024416900000119313,-7809.2,194.04,81.0318804
4,0.0028152180000091676,-7339.6,179.98,71.82941676
5,0.0029845520000009174,-6052.4,150.5,62.62614501438303
6,0.0032387939999978244,-5355.6,111.98,61.52693169115863
7,0.003409411999996337,-6866.4,172.34,52.555388763280725
8,0.003795261999982813,-6425.6,155.98,50.44294730379141
9,0.00408926799997289,-4267.6,81.7,41.51940503965391
10,0.004169667999974536,-7198.4,178.24,32.266923289738386
11,0.004563576999970564,-6372.4,159.72,22.759033581082
12,0.004712965999971175,-6660.4,161.02,22.311982167299988
13,0.004753380999972023,-7248.4,181.4,22.28251016860574
14,0.004804220999972131,-7166.8,179.84,21.925584363604653
15,0.004888517999958708,-4012.8,97.26,29.10711517135406
16,0.004940114999968159,-5332.0,135.36,27.207280111482298
17,0.0052421039999615004,-2462.8,66.0,27.384987505872942
18,0.005616876999951614,-6434.4,58.04,20.619263879583517
19,0.005658333999960519,-8727.2,102.26,20.10889930550996
20,0.005713017999966041,-7500.0,62.6,19.930141161864043
21,0.005887365999967642,-10315.6,122.82,19.89212003759094
22,0.005943161999965696,-6691.6,168.86,29.36348078340918
23,0.005990209999964691,-455.6,15.82,29.48460760212982
24,0.006243725999965477,-3231.6,76.02,29.470108138794934
25,0.006391827999962629,-2793.2,73.64,21.858392726878556
26,0.006437611999970727,-1718.4,47.46,15.4160223186657
27,0.006473651999982621,-1086.8,31.6,14.67203625731587
28,0.006529414999974392,-3964.4,94.14,14.140495422318144
29,0.006770493999979976,-2128.8,47.5,13.86614765485507
30,0.006807607999988363,-3143.2,80.66,14.361448212736866
31,0.006859968999989974,-2580.4,68.52,23.88867879520941
32,0.00690205299999036,-1072.0,31.3,14.27734246089155
33,0.007523120000001882,-600.0,19.36,13.875598254929852
34,0.007725777000004541,-498.0,16.88,14.636358875129778
35,0.007756155000009812,-1104.4,31.76,15.358261118645931
36,0.007816524000006098,-517.2,17.36,15.335157995859248
37,0.007879758000001402,-443.6,15.52,15.458281968905236
38,0.007918553999999745,-513.2,17.26,16.01888909207405
39,0.007994601000007151,-742.8,22.86,16.434194907672712
40,0.008046848000006435,-450.0,15.68,15.996303053943688
41,0.00808829200001071,-428.4,15.14,6.500982472688037
42,0.008177274000018997,-441.2,15.46,6.742535411755168
43,0.008235965000011447,-771.6,23.58,6.50131411781409
44,0.008406067000009898,-391.2,14.28,6.219875802567002
45,0.00845176200000708,-597.6,19.44,6.127607564906353
46,0.008486907000019528,-630.0,20.18,5.975815403211076
47,0.008588383000017075,-508.4,17.14,6.42726937140647
48,0.008626420000013013,-867.6,25.98,5.877235466611767
49,0.008732011000006423,-290.4,11.76,5.559367338871156
50,0.008783644000004642,-289.6,11.74,5.390956444441428
51,0.008830415000005587,-349.6,13.24,5.15870648334818
52,0.00885679000001005,-347.2,13.18,5.03335864613937
53,0.00890869800001326,-558.4,18.46,5.927577929272571
54,0.00895035100002417,-402.4,14.56,6.158355975310544
55,0.008997227000037356,-317.6,12.44,5.738543385312911
56,0.009041004000039266,-371.2,13.78,5.648875957321415
57,0.009087839000045506,-361.6,13.54,5.053771107136295
58,0.009125355000051627,-424.0,15.1,5.17499143712203
59,0.009157440000052475,-383.2,14.08,5.779512272183725
